Word,Frequency
ooh,"{'ooh': 0.13333333333333333, 'ow': 0.06666666666666667, 'i': 0.4666666666666667, 'huh': 0.06666666666666667, 'pain': 0.06666666666666667, 'rap': 0.06666666666666667, 'catch': 0.06666666666666667, 'and': 0.06666666666666667}"
ow,"{'ow': 0.2857142857142857, 'wow': 0.2857142857142857, 'ah': 0.2857142857142857, 'i': 0.14285714285714285}"
wow,"{'wow': 0.5481481481481482, 'ow': 0.014814814814814815, 'they': 0.014814814814814815, 'woah': 0.007407407407407408, 'i': 0.02962962962962963, 'then': 0.05185185185185185, 'hit': 0.022222222222222223, '21': 0.17777777777777778, 'thumbing': 0.014814814814814815, 'let': 0.007407407407407408, 'fifty': 0.007407407407407408, 'pull': 0.007407407407407408, 'skrt': 0.007407407407407408, 'like': 0.02962962962962963, 'she': 0.022222222222222223, 'im': 0.007407407407407408, 'ten': 0.007407407407407408, 'another': 0.007407407407407408, 'god': 0.007407407407407408, 'straight': 0.007407407407407408}"
ah,"{'ow': 0.2, 'ah': 0.5, 'i': 0.1, 'whoa': 0.2}"
i,"{'buy': 0.0017497812773403325, 'tear': 0.0008748906386701663, 'pull': 0.019247594050743656, 'be': 0.014873140857392825, 'spend': 0.0017497812773403325, 'aint': 0.04199475065616798, 'bought': 0.017497812773403325, 'can': 0.009623797025371828, 'might': 0.004374453193350831, 'been': 0.015748031496062992, 'got': 0.09798775153105861, 'shoot': 0.0017497812773403325, 'dont': 0.06561679790026247, 'hit': 0.007874015748031496, 'love': 0.01399825021872266, 'do': 0.011373578302712161, 'turn': 0.0017497812773403325, 'break': 0.04374453193350831, 'could': 0.008748906386701663, 'get': 0.012248468941382326, 'just': 0.03412073490813648, 'drove': 0.0017497812773403325, 'left': 0.005249343832020997, 'stopped': 0.0017497812773403325, 'knew': 0.006124234470691163, 'never': 0.009623797025371828, 'want': 0.003499562554680665, 'guess': 0.003499562554680665, 'was': 0.04024496937882765, 'open': 0.0017497812773403325, 'jot': 0.0017497812773403325, 'picture': 0.0017497812773403325, 'pray': 0.004374453193350831, 'know': 0.020122484689413824, 'planned': 0.0017497812773403325, 'had': 0.015748031496062992, 'wasnt': 0.0017497812773403325, 'br': 0.0017497812773403325, 'prolly': 0.0008748906386701663, 'gave': 0.012248468941382326, 'would': 0.003499562554680665, 'gotta': 0.02537182852143482, 'thought': 0.0017497812773403325, 'woke': 0.003499562554680665, 'treat': 0.0008748906386701663, 'ran': 0.0017497812773403325, 'poured': 0.0008748906386701663, 'heard': 0.004374453193350831, 'like': 0.0026246719160104987, 'took': 0.003499562554680665, 'done': 0.007874015748031496, 'cant': 0.031496062992125984, 'keep': 0.019247594050743656, 'deposit': 0.005249343832020997, 'kept': 0.0017497812773403325, 'did': 0.0026246719160104987, 'used': 0.007874015748031496, 'woulda': 0.0017497812773403325, 'went': 0.010498687664041995, 'am': 0.003499562554680665, 'make': 0.003499562554680665, 'show': 0.0008748906386701663, 'come': 0.004374453193350831, 'go': 0.0026246719160104987, 'started': 0.0008748906386701663, 'wouldnt': 0.0008748906386701663, 'feel': 0.0017497812773403325, 'slid': 0.0008748906386701663, 'cheat': 0.0008748906386701663, 'need': 0.004374453193350831, 'told': 0.003499562554680665, 'milked': 0.0008748906386701663, 'killed': 0.0017497812773403325, 'care': 0.0008748906386701663, 'flushed': 0.0017497812773403325, 'wonder': 0.0026246719160104987, 'say': 0.0008748906386701663, 'lost': 0.008748906386701663, 'remember': 0.0026246719160104987, 'copped': 0.0008748906386701663, 'stay': 0.0008748906386701663, 'blew': 0.004374453193350831, 'count': 0.0008748906386701663, 'jump': 0.0017497812773403325, 'came': 0.008748906386701663, 'take': 0.004374453193350831, 'fell': 0.0017497812773403325, 'ride': 0.0026246719160104987, 'put': 0.007874015748031496, 'made': 0.003499562554680665, 'stole': 0.0008748906386701663, 'bogart': 0.0008748906386701663, 'really': 0.0026246719160104987, 'almost': 0.0008748906386701663, 'doubt': 0.0008748906386701663, 'still': 0.004374453193350831, 'wanna': 0.006124234470691163, 'fight': 0.0008748906386701663, 'see': 0.016622922134733157, 'watched': 0.0017497812773403325, 'think': 0.006124234470691163, 'swear': 0.00699912510936133, 'signed': 0.0008748906386701663, 'wanted': 0.0008748906386701663, 'smoke': 0.0008748906386701663, 'sip': 0.0008748906386701663, 'shot': 0.0008748906386701663, 'save': 0.0008748906386701663, 'give': 0.0017497812773403325, 'grinded': 0.0017497812773403325, 'catch': 0.0017497812773403325, 'couldnt': 0.0017497812773403325, 'wear': 0.0026246719160104987, 'pay': 0.0008748906386701663, 'blowed': 0.0008748906386701663, 'only': 0.0017497812773403325, 'drip': 0.0026246719160104987, 'eat': 0.0026246719160104987, 'lick': 0.0026246719160104987, 'dip': 0.005249343832020997, 'fuck': 0.006124234470691163, 'pour': 0.0008748906386701663, 'murder': 0.0008748906386701663, 'grab': 0.0017497812773403325, 'snatched': 0.0008748906386701663, 'walk': 0.0026246719160104987, 'throw': 0.0008748906386701663, 'bust': 0.0008748906386701663, 'wont': 0.007874015748031496, 'drop': 0.0017497812773403325, 'wish': 0.0017497812773403325, 'reup': 0.0017497812773403325, 'heart': 0.0008748906386701663, 'run': 0.0026246719160104987, 'slept': 0.0017497812773403325, 'juggle': 0.0008748906386701663, 'swipe': 0.0008748906386701663, 'jumped': 0.0017497812773403325, 'listened': 0.0008748906386701663, 'let': 0.003499562554680665, 'paid': 0.003499562554680665, 'weight': 0.0008748906386701663, 'sold': 0.004374453193350831, 'fall': 0.0026246719160104987, 'sell': 0.0008748906386701663, 'kicked': 0.0008748906386701663, 'said': 0.0008748906386701663, 'meant': 0.0008748906386701663, 'stayed': 0.0008748906386701663, 'cried': 0.0008748906386701663, 'passed': 0.0008748906386701663, 'ate': 0.0008748906386701663, 'ball': 0.0008748906386701663, 'hope': 0.0017497812773403325, 'live': 0.0008748906386701663, 'skrrt': 0.0026246719160104987, 'slaughter': 0.0008748906386701663, 'look': 0.0026246719160104987, 'send': 0.0008748906386701663, 'wouldve': 0.0008748906386701663, 'drive': 0.0008748906386701663, 'share': 0.0008748906386701663, 'dropped': 0.0008748906386701663, 'barely': 0.0008748906386701663, 'quit': 0.0008748906386701663, 'thank': 0.0017497812773403325, 'seen': 0.0008748906386701663, 'tote': 0.0017497812773403325, 'pop': 0.0017497812773403325, 'close': 0.010498687664041995, 'found': 0.0026246719160104987, 'pew': 0.0008748906386701663, 'drink': 0.0008748906386701663, 'tie': 0.0008748906386701663, 'understand': 0.0008748906386701663, 'always': 0.0008748906386701663, 'blast': 0.0008748906386701663, 'robbed': 0.0008748906386701663, 'talk': 0.0008748906386701663, 'pulled': 0.003499562554680665, 'lay': 0.0008748906386701663, 'should': 0.0008748906386701663, 'wake': 0.0008748906386701663, 'slaughtered': 0.008748906386701663, 'fucked': 0.003499562554680665, 'nutted': 0.0008748906386701663, 'touchdown': 0.0008748906386701663, 'cost': 0.0008748906386701663, 'bring': 0.0008748906386701663, 'shine': 0.0008748906386701663, 'call': 0.0017497812773403325, 'hurt': 0.0008748906386701663, 'spoil': 0.0008748906386701663, 'beat': 0.0008748906386701663, 'aired': 0.0008748906386701663, 'slide': 0.0017497812773403325, 'cut': 0.0008748906386701663, 'smash': 0.0008748906386701663, 'dare': 0.0008748906386701663, 'bet': 0.0008748906386701663}"
buy,"{'a': 0.29411764705882354, 'the': 0.058823529411764705, 'it': 0.058823529411764705, 'her': 0.17647058823529413, 'that': 0.058823529411764705, 'me': 0.17647058823529413, 'some': 0.058823529411764705, 'my': 0.058823529411764705, 'bitches': 0.058823529411764705}"
a,"{'new': 0.010050251256281407, 'bear': 0.0010050251256281408, 'chair': 0.0010050251256281408, 'light': 0.0010050251256281408, 'saint': 0.0020100502512562816, 'whole': 0.020100502512562814, 'rari': 0.004020100502512563, 'ghost': 0.0010050251256281408, 'house': 0.0010050251256281408, 'body': 0.0010050251256281408, 'real': 0.006030150753768844, 'lil': 0.006030150753768844, 'bil': 0.0010050251256281408, 'eel': 0.0010050251256281408, 'ruler': 0.0020100502512562816, 'mad': 0.0010050251256281408, 'nigga': 0.08241206030150754, 'bentley': 0.004020100502512563, 'little': 0.003015075376884422, 'lot': 0.12964824120603016, 'snitch': 0.004020100502512563, 'couple': 0.008040201005025126, 'statement': 0.0020100502512562816, 'beast': 0.0020100502512562816, 'g': 0.0020100502512562816, 'i': 0.0020100502512562816, 'stand': 0.0020100502512562816, 'money': 0.0020100502512562816, 'marathon': 0.0020100502512562816, 'lack': 0.0020100502512562816, 'thousand': 0.0020100502512562816, 'spot': 0.0020100502512562816, 'cell': 0.0020100502512562816, 'cot': 0.0020100502512562816, 'tangent': 0.0020100502512562816, 'plan': 0.0020100502512562816, 'mission': 0.003015075376884422, 'feeling': 0.0010050251256281408, 'action': 0.0010050251256281408, 'pistol': 0.006030150753768844, 'bitch': 0.01407035175879397, 'brand': 0.006030150753768844, 'fuck': 0.01306532663316583, 'big': 0.006030150753768844, 'pup': 0.0010050251256281408, 'lie': 0.005025125628140704, 'fat': 0.0010050251256281408, 'star': 0.006030150753768844, 'stick': 0.006030150753768844, 'hobo': 0.0010050251256281408, 'vasectomy': 0.0010050251256281408, 'walkthrough': 0.0020100502512562816, 'jet': 0.0010050251256281408, 'ticket': 0.004020100502512563, 'car': 0.0020100502512562816, 'deuce': 0.003015075376884422, 'handshake': 0.0010050251256281408, 'gofundme': 0.0010050251256281408, 'pill': 0.003015075376884422, 'crowd': 0.0020100502512562816, 'child': 0.003015075376884422, 'jump': 0.0010050251256281408, 'tomahawk': 0.0010050251256281408, 'robot': 0.0010050251256281408, 'blowout': 0.0010050251256281408, 'benz': 0.011055276381909548, 'trap': 0.003015075376884422, 'baby': 0.003015075376884422, 'monster': 0.012060301507537688, 'milli': 0.0010050251256281408, 'hundred': 0.01306532663316583, 'low': 0.0010050251256281408, 'cop': 0.0010050251256281408, 'savage': 0.004020100502512563, 'booty': 0.0010050251256281408, 'superstar': 0.0010050251256281408, 'motherfuckin': 0.0010050251256281408, 'shit': 0.0010050251256281408, 'bullet': 0.0010050251256281408, 'tie': 0.0010050251256281408, 'draco': 0.003015075376884422, 'fetish': 0.0010050251256281408, 'combo': 0.0010050251256281408, 'gangster': 0.004020100502512563, 'thot': 0.0010050251256281408, 'hero': 0.0010050251256281408, 'gun': 0.003015075376884422, 'fist': 0.0010050251256281408, 'rat': 0.004020100502512563, 'tech': 0.0020100502512562816, 'dime': 0.006030150753768844, 'quarter': 0.007035175879396985, 'threesome': 0.0020100502512562816, 'drummer': 0.0010050251256281408, 'blitz': 0.0010050251256281408, 'made': 0.0010050251256281408, 'lightskin': 0.0010050251256281408, 'fatality': 0.0010050251256281408, 'few': 0.005025125628140704, 'job': 0.0020100502512562816, 'guitar': 0.0010050251256281408, '12': 0.0010050251256281408, 'bar': 0.0010050251256281408, 'lambo': 0.0010050251256281408, 'hockey': 0.0010050251256281408, 'friend': 0.0010050251256281408, 'decoy': 0.0010050251256281408, 'bag': 0.004020100502512563, 'early': 0.0010050251256281408, 'pickle': 0.0010050251256281408, 'lamb': 0.0010050251256281408, 'nickel': 0.0020100502512562816, 'place': 0.0010050251256281408, 'gogo': 0.0010050251256281408, 'show': 0.0010050251256281408, 'stank': 0.0010050251256281408, 'diss': 0.0010050251256281408, 'mummy': 0.0010050251256281408, 'bad': 0.009045226130653266, 'amp': 0.0010050251256281408, 'mouse': 0.0010050251256281408, 'ventador': 0.0010050251256281408, 'roadster': 0.0010050251256281408, 'glock': 0.005025125628140704, 'button': 0.0010050251256281408, 'band': 0.0010050251256281408, 'hand': 0.0010050251256281408, 'brick': 0.011055276381909548, 'fit': 0.0010050251256281408, 'toothbrush': 0.0010050251256281408, 'knife': 0.003015075376884422, 'bike': 0.0010050251256281408, 'slime': 0.0010050251256281408, 'coolin': 0.0010050251256281408, 'slice': 0.0010050251256281408, 'what': 0.003015075376884422, 'pump': 0.0010050251256281408, 'gang': 0.0010050251256281408, 'harley': 0.0020100502512562816, '15': 0.0010050251256281408, 'tear': 0.0010050251256281408, 'mixtape': 0.0010050251256281408, 'prankster': 0.0010050251256281408, 'flock': 0.0010050251256281408, 'hit': 0.004020100502512563, 'young': 0.004020100502512563, 'zone': 0.0010050251256281408, 'bird': 0.0010050251256281408, '30': 0.003015075376884422, 'boss': 0.0020100502512562816, 'hunnid': 0.005025125628140704, 'million': 0.0010050251256281408, 'k': 0.0020100502512562816, 'bum': 0.0010050251256281408, 'rubber': 0.003015075376884422, 'undercover': 0.0020100502512562816, 'niggas': 0.003015075376884422, 'hotbox': 0.004020100502512563, 'handout': 0.0010050251256281408, 'solid': 0.0010050251256281408, 'street': 0.006030150753768844, 'rapper': 0.0020100502512562816, 'extendo': 0.0020100502512562816, 'hoodie': 0.0020100502512562816, 'bandana': 0.0010050251256281408, 'pocket': 0.0020100502512562816, 'father': 0.0020100502512562816, 'fucking': 0.004020100502512563, 'grip': 0.003015075376884422, 'lethal': 0.0010050251256281408, 'sucka': 0.0010050251256281408, 'swisher': 0.0010050251256281408, 'bust': 0.0010050251256281408, 'ladies': 0.0010050251256281408, 'muthafuckin': 0.0010050251256281408, 'honda': 0.005025125628140704, 'hashtag': 0.0010050251256281408, 'chance': 0.0010050251256281408, 'girl': 0.0010050251256281408, 'chicken': 0.0010050251256281408, 'lawnmower': 0.0010050251256281408, 'motherfucker': 0.0010050251256281408, 'fistfight': 0.0010050251256281408, 'acura': 0.0020100502512562816, 'half': 0.003015075376884422, 'fuckin': 0.0010050251256281408, 'limp': 0.0010050251256281408, 'drank': 0.0010050251256281408, 'wimp': 0.0010050251256281408, 'good': 0.02613065326633166, 'pussy': 0.0020100502512562816, 'camera': 0.0010050251256281408, 'trigger': 0.0010050251256281408, 'slumber': 0.0010050251256281408, 'twin': 0.0010050251256281408, 'brown': 0.0010050251256281408, 'date': 0.0020100502512562816, 'man': 0.003015075376884422, 'foreign': 0.0020100502512562816, 'fest': 0.0010050251256281408, 'gucci': 0.0010050251256281408, 'fendi': 0.0010050251256281408, 'magician': 0.0010050251256281408, 'demon': 0.003015075376884422, 'cat': 0.0010050251256281408, 'flat': 0.0010050251256281408, 'side': 0.009045226130653266, 'vibe': 0.0010050251256281408, 'trophy': 0.0010050251256281408, 'game': 0.0010050251256281408, 'ogre': 0.0010050251256281408, 'tool': 0.0010050251256281408, 'fool': 0.0010050251256281408, 'line': 0.0010050251256281408, 'strap': 0.0010050251256281408, 'yoppa': 0.0010050251256281408, 'breakdown': 0.0010050251256281408, 'o': 0.004020100502512563, 'lip': 0.0020100502512562816, 'weight': 0.0010050251256281408, 'bastard': 0.0010050251256281408, 'crime': 0.0010050251256281408, 'round': 0.0010050251256281408, 'seed': 0.0010050251256281408, 'lake': 0.0020100502512562816, 'cape': 0.0010050251256281408, 'plate': 0.0010050251256281408, 'machete': 0.0010050251256281408, 'keisha': 0.0010050251256281408, 'yolk': 0.0010050251256281408, 'tennis': 0.0010050251256281408, 'habitual': 0.0010050251256281408, 'model': 0.0020100502512562816, 'grill': 0.0010050251256281408, 'payment': 0.0010050251256281408, 'bid': 0.0010050251256281408, 'mule': 0.0010050251256281408, 'partner': 0.0010050251256281408, 'letterman': 0.0010050251256281408, 'beretta': 0.0010050251256281408, 'falsetto': 0.0010050251256281408, 'plain': 0.0010050251256281408, 'lotta': 0.0020100502512562816, 'artist': 0.003015075376884422, 'mango': 0.0010050251256281408, 'dub': 0.0010050251256281408, 'hole': 0.0010050251256281408, 'blender': 0.0010050251256281408, 'uzi': 0.0010050251256281408, 'fourdoor': 0.0010050251256281408, 'coupe': 0.0020100502512562816, 'long': 0.0010050251256281408, 'private': 0.0010050251256281408, 'gutter': 0.0010050251256281408, 'mill': 0.0010050251256281408, 'goddamn': 0.0010050251256281408, 'red': 0.0020100502512562816, 'perc': 0.003015075376884422, 'shirt': 0.0010050251256281408, 'blizzard': 0.0010050251256281408, 'broke': 0.003015075376884422, 'lollipop': 0.004020100502512563, 'island': 0.0010050251256281408, 'pro': 0.0010050251256281408, 'crip': 0.0010050251256281408, 'bowl': 0.0010050251256281408, 'project': 0.0010050251256281408, 'pringle': 0.0010050251256281408, 'pinto': 0.0010050251256281408, 'song': 0.0010050251256281408, 'temp': 0.0010050251256281408, 'jeweler': 0.0010050251256281408, 'letter': 0.0020100502512562816, 'range': 0.0020100502512562816, 'hard': 0.0020100502512562816, 'scar': 0.0020100502512562816, 'burglary': 0.0010050251256281408, 'school': 0.0010050251256281408, 'fact': 0.0010050251256281408, 'damn': 0.0010050251256281408, 'better': 0.0010050251256281408, 'killer': 0.0010050251256281408, 'tadpole': 0.0010050251256281408, 'nono': 0.0020100502512562816, '38': 0.0010050251256281408, 'ak': 0.0010050251256281408, 'leg': 0.0010050251256281408, 'neck': 0.0010050251256281408, 'handgun': 0.0010050251256281408, 'stop': 0.0010050251256281408, 'rover': 0.0010050251256281408, 'poster': 0.0010050251256281408, 'bully': 0.0010050251256281408, 'kick': 0.0020100502512562816, 'blunt': 0.0010050251256281408, 'lamp': 0.0010050251256281408, 'ring': 0.007035175879396985, 'tramp': 0.0010050251256281408, 'cutlass': 0.0010050251256281408, 'champ': 0.0010050251256281408, 'casket': 0.0010050251256281408, 'banshee': 0.0010050251256281408, 'chin': 0.0010050251256281408, 'pawn': 0.0010050251256281408, '9': 0.0020100502512562816, 'crown': 0.0010050251256281408, 'drive': 0.0010050251256281408, 'dirty': 0.004020100502512563, 'hookah': 0.003015075376884422, 'face': 0.0020100502512562816, 'down': 0.0010050251256281408, 'baecation': 0.0020100502512562816, 'train': 0.0020100502512562816, 'blood': 0.0020100502512562816, 'bought': 0.0010050251256281408, 'blue': 0.0010050251256281408, 'longlive': 0.0010050251256281408, 'cheerio': 0.0010050251256281408, 'bandit': 0.0010050251256281408, 'nine': 0.0010050251256281408, 'suit': 0.0010050251256281408, 'padlock': 0.004020100502512563, 'mascot': 0.005025125628140704, 'teacher': 0.0020100502512562816, '50': 0.0010050251256281408, 'leader': 0.0010050251256281408, 'monte': 0.0010050251256281408, 'sk': 0.0010050251256281408, 'darkskin': 0.0010050251256281408, 'dream': 0.0020100502512562816, 'purse': 0.0010050251256281408, 'verse': 0.0010050251256281408, 'lovey': 0.0010050251256281408, 'ditch': 0.0010050251256281408, '488': 0.0010050251256281408, 'fake': 0.0010050251256281408, 'dick': 0.0020100502512562816, 'hold': 0.0010050251256281408, 'zip': 0.0020100502512562816, 'hunnit': 0.0010050251256281408, 'drop': 0.0010050251256281408, 'wraith': 0.0020100502512562816, 'desert': 0.0010050251256281408, 'felon': 0.0010050251256281408, 'regal': 0.0010050251256281408, 'darling': 0.008040201005025126, 'molly': 0.0010050251256281408, 'deal': 0.0010050251256281408, 'motorcycle': 0.009045226130653266, 'cycle': 0.003015075376884422, 'rocket': 0.0010050251256281408, 'jew': 0.0010050251256281408, 'slut': 0.0010050251256281408, 'dog': 0.0010050251256281408, 'rarri': 0.0010050251256281408, 'fiend': 0.0010050251256281408, 'case': 0.0010050251256281408, 'price': 0.0010050251256281408, 'whistle': 0.0010050251256281408, 'sig': 0.0010050251256281408, 'paper': 0.0010050251256281408, '100': 0.0010050251256281408, 'gangsta': 0.0010050251256281408, 'bankroll': 0.0010050251256281408, 'full': 0.0010050251256281408, 'bet': 0.0010050251256281408, 'dive': 0.0010050251256281408, 'married': 0.0010050251256281408, 'snakes': 0.0010050251256281408, 'chain': 0.004020100502512563, 'check': 0.0010050251256281408, 'watch': 0.003015075376884422, 'wow': 0.009045226130653266, 'stripper': 0.0010050251256281408, 'dancer': 0.0020100502512562816, 'tree': 0.0010050251256281408, 'lick': 0.0010050251256281408, 'frisbee': 0.0010050251256281408, 'touchscreen': 0.0010050251256281408, 'fefe': 0.0010050251256281408}"
new,"{'car': 0.061224489795918366, 'record': 0.04081632653061224, 'drop': 0.02040816326530612, 'soda': 0.02040816326530612, 'rari': 0.04081632653061224, 'mak90': 0.02040816326530612, 'cars': 0.04081632653061224, 'mansion': 0.02040816326530612, 'school': 0.02040816326530612, 'chanel': 0.04081632653061224, 'it': 0.16326530612244897, 'he': 0.12244897959183673, 'mama': 0.04081632653061224, 'on': 0.08163265306122448, 'g': 0.02040816326530612, 'thing': 0.02040816326530612, 'drum': 0.02040816326530612, 'sig': 0.02040816326530612, 'bentley': 0.02040816326530612, 'chopper': 0.02040816326530612, 'js': 0.02040816326530612, 'games': 0.02040816326530612, 'benz': 0.02040816326530612, 'pistol': 0.02040816326530612, 'rollie': 0.061224489795918366}"
car,"{'for': 0.0625, 'we': 0.1875, 'came': 0.0625, 'yeah': 0.125, '21': 0.0625, 'garage': 0.0625, 'whole': 0.0625, 'issa': 0.0625, 'drop': 0.0625, 'buyer': 0.0625, 'stop': 0.0625, 'neighbors': 0.0625, 'times': 0.0625}"
for,"{'the': 0.32748538011695905, 'real': 0.21052631578947367, 'so': 0.011695906432748537, 'itself': 0.011695906432748537, 'tekashi': 0.011695906432748537, 'markelle': 0.011695906432748537, 'me': 0.08771929824561403, 'and': 0.005847953216374269, 'my': 0.017543859649122806, 'clout': 0.005847953216374269, 'her': 0.005847953216374269, 'money': 0.005847953216374269, 'ten': 0.011695906432748537, 'that': 0.03508771929824561, 'blow': 0.005847953216374269, 'you': 0.011695906432748537, 'a': 0.05847953216374269, 'smoke': 0.005847953216374269, 'yall': 0.005847953216374269, 'this': 0.011695906432748537, 'fun': 0.011695906432748537, 'free': 0.005847953216374269, 'two': 0.005847953216374269, 'your': 0.005847953216374269, 'now': 0.005847953216374269, '5s': 0.005847953216374269, '50': 0.005847953216374269, 'keeps': 0.005847953216374269, 'his': 0.005847953216374269, 'l': 0.005847953216374269, 'granted': 0.023391812865497075, 'no': 0.017543859649122806, 'straight': 0.005847953216374269, 'bout': 0.005847953216374269, 'subliminals': 0.005847953216374269, 'future': 0.005847953216374269, 'it': 0.005847953216374269, 'some': 0.005847953216374269}"
