Word,Frequency
matter,"{'of': 0.375, 'fact': 0.25, 'baby': 0.25, 'what': 0.125}"
of,"{'time': 0.012658227848101266, 'the': 0.12658227848101267, 'what': 0.006329113924050633, 'my': 0.0949367088607595, 'that': 0.04430379746835443, 'them': 0.04430379746835443, 'all': 0.012658227848101266, 'your': 0.012658227848101266, 'pop': 0.006329113924050633, 'niggas': 0.02531645569620253, 'murakami': 0.006329113924050633, 'herethats': 0.006329113924050633, 'here': 0.006329113924050633, 'bad': 0.04430379746835443, 'prison': 0.006329113924050633, 'growin': 0.006329113924050633, 'now': 0.006329113924050633, 'crack': 0.006329113924050633, 'new': 0.006329113924050633, 'you': 0.006329113924050633, 'rap': 0.006329113924050633, 'a': 0.02531645569620253, 'dussé': 0.006329113924050633, 'ace': 0.006329113924050633, 'spades': 0.006329113924050633, 'tidal': 0.006329113924050633, 'these': 0.02531645569620253, 'course': 0.006329113924050633, 'pride': 0.006329113924050633, 'yall': 0.0189873417721519, 'space': 0.006329113924050633, 'story': 0.006329113924050633, 'chess': 0.006329113924050633, 'green': 0.012658227848101266, 'war': 0.006329113924050633, 'life': 0.006329113924050633, 'ethika': 0.006329113924050633, 'hearts': 0.006329113924050633, 'ice': 0.006329113924050633, 'no': 0.006329113924050633, 'shit': 0.006329113924050633, 'sudden': 0.006329113924050633, 'jail': 0.006329113924050633, 'cells': 0.006329113924050633, 'sending': 0.006329113924050633, 'seeing': 0.012658227848101266, 'him': 0.006329113924050633, 'me': 0.012658227848101266, 'philly': 0.012658227848101266, 'kobe': 0.012658227848101266, 'states': 0.006329113924050633, 'this': 0.0189873417721519, 'school': 0.006329113924050633, 'makin': 0.006329113924050633, 'sight': 0.006329113924050633, 'mind': 0.006329113924050633, 'spite': 0.006329113924050633, 'moneyll': 0.006329113924050633, 'it': 0.006329113924050633, 'probably': 0.006329113924050633, 'freddy': 0.006329113924050633, 'if': 0.006329113924050633, 'fact': 0.006329113924050633, 'noodles': 0.006329113924050633, 'commission': 0.006329113924050633, 'guy': 0.006329113924050633, 'designers': 0.006329113924050633, 'bitches': 0.006329113924050633, 'jewels': 0.006329113924050633, 'shoes': 0.006329113924050633, 'loubs': 0.006329113924050633, 'foreign': 0.0189873417721519, 'paper': 0.012658227848101266, 'way': 0.006329113924050633, 'killers': 0.006329113924050633, 'fortune': 0.006329113924050633, 'liv': 0.006329113924050633, 'failure': 0.006329113924050633, 'attraction': 0.006329113924050633, 'brown': 0.006329113924050633, 'reggie': 0.006329113924050633, 'diesel': 0.006329113924050633, 'litty': 0.006329113924050633}"
time,"{'i': 0.15151515151515152, 'to': 0.16666666666666666, 'im': 0.045454545454545456, 'that': 0.030303030303030304, 'like': 0.030303030303030304, 'and': 0.030303030303030304, 'at': 0.015151515151515152, 'bomb': 0.015151515151515152, 'you': 0.07575757575757576, 'for': 0.10606060606060606, 'cool': 0.015151515151515152, 'now': 0.015151515151515152, 'it': 0.015151515151515152, 'just': 0.030303030303030304, 'before': 0.015151515151515152, 'its': 0.015151515151515152, 'they': 0.045454545454545456, 'so': 0.015151515151515152, 'a': 0.07575757575757576, 'my': 0.015151515151515152, 'if': 0.015151515151515152, 'fly': 0.015151515151515152, 'in': 0.015151515151515152, 'nigga': 0.015151515151515152, 'around': 0.015151515151515152}"
spent,"{'on': 0.14285714285714285, 'my': 0.2857142857142857, 'no': 0.14285714285714285, 'a': 0.42857142857142855}"
on,"{'some': 0.021611001964636542, 'wrists': 0.0019646365422396855, 'fire': 0.011787819253438114, 'my': 0.14931237721021612, 'these': 0.03143418467583497, 'his': 0.0275049115913556, 'collins': 0.007858546168958742, 'wood': 0.0019646365422396855, 'your': 0.029469548133595286, '12': 0.003929273084479371, 'the': 0.137524557956778, 'me': 0.08447937131630648, 'that': 0.043222003929273084, 'e': 0.0019646365422396855, 'you': 0.05697445972495088, 'us': 0.0137524557956778, 'trust': 0.0019646365422396855, 'reclusive': 0.0019646365422396855, 'to': 0.0019646365422396855, 'probation': 0.005893909626719057, 'lists': 0.0019646365422396855, 'this': 0.007858546168958742, 'diesel': 0.0019646365422396855, 'em': 0.023575638506876228, 'commando': 0.0019646365422396855, 'niggas': 0.009823182711198428, 'instagram': 0.003929273084479371, 'it': 0.023575638506876228, 'sunday': 0.007858546168958742, 'top': 0.005893909626719057, 'magnum': 0.0019646365422396855, 'i': 0.007858546168958742, 'deck': 0.003929273084479371, 'her': 0.005893909626719057, 'amaretto': 0.0019646365422396855, 'rappers': 0.003929273084479371, 'a': 0.03536345776031434, 'man': 0.0019646365422396855, 'hov': 0.0019646365422396855, 'god': 0.0019646365422396855, 'khaled': 0.0019646365422396855, 'comin': 0.0019646365422396855, 'yall': 0.0019646365422396855, 'wait': 0.0019646365422396855, '4s': 0.0019646365422396855, 'yo': 0.005893909626719057, 'oprah': 0.0019646365422396855, 'back': 0.0019646365422396855, 'and': 0.007858546168958742, 'dont': 0.0019646365422396855, 'count': 0.0019646365422396855, 'two': 0.0019646365422396855, 'see': 0.0019646365422396855, 'cnn': 0.0019646365422396855, 'own': 0.0019646365422396855, 'all': 0.007858546168958742, 'drop': 0.0019646365422396855, 'tour': 0.0019646365422396855, 'point': 0.0019646365422396855, 'wendy': 0.0019646365422396855, 'them': 0.007858546168958742, 'him': 0.015717092337917484, 'step': 0.0019646365422396855, 'when': 0.0019646365422396855, 'stage': 0.0019646365422396855, 'their': 0.003929273084479371, 'money': 0.0019646365422396855, '1s': 0.0019646365422396855, 'we': 0.0019646365422396855, 'with': 0.005893909626719057, 'first': 0.0019646365422396855, '4nem': 0.0019646365422396855, 'four': 0.0019646365422396855, 'another': 0.003929273084479371, 'jimmy': 0.0019646365422396855, 'meek': 0.0019646365422396855, 'killing': 0.005893909626719057, 'whoever': 0.0019646365422396855, 'youll': 0.0019646365422396855, 'monday': 0.0019646365422396855, 'im': 0.0019646365422396855, 'choose': 0.0019646365422396855, 'swim': 0.0019646365422396855, 'percocets': 0.0019646365422396855, '360': 0.0019646365422396855, 'hockey': 0.0019646365422396855, 'different': 0.0019646365422396855, 'airplane': 0.0019646365422396855, 'cali': 0.0019646365422396855, 'something': 0.0019646365422396855, 'comma': 0.007858546168958742, 'sentence': 0.0019646365422396855, 'but': 0.0019646365422396855, 'shorty': 0.0019646365422396855, 'nigga': 0.007858546168958742, 'ya': 0.007858546168958742, '1': 0.0019646365422396855, 'smash': 0.0019646365422396855, 'now': 0.0019646365422396855, 'sight': 0.0019646365422396855, 'bail': 0.0019646365422396855, 'cause': 0.0019646365422396855, 'any': 0.0019646365422396855, 'earth': 0.0019646365422396855, 'oil': 0.0019646365422396855, 'superzero': 0.0019646365422396855, 'yourself': 0.0019646365422396855, 'myself': 0.0019646365422396855, 'low': 0.0019646365422396855, 'thatll': 0.0019646365422396855, 'canal': 0.0019646365422396855, 'pc': 0.0019646365422396855, 'emirates': 0.0019646365422396855}"
some,"{'lockedup': 0.009708737864077669, 'milk': 0.009708737864077669, 'hood': 0.009708737864077669, 'oh': 0.009708737864077669, 'millions': 0.009708737864077669, 'shaq': 0.009708737864077669, 'wastemans': 0.009708737864077669, 'bands': 0.009708737864077669, 'caine': 0.009708737864077669, 'dope': 0.02912621359223301, 'change': 0.009708737864077669, 'changes': 0.038834951456310676, 'sig': 0.009708737864077669, 'niggas': 0.11650485436893204, 'shit': 0.10679611650485436, 'suckers': 0.019417475728155338, 'make': 0.05825242718446602, 'other': 0.009708737864077669, 'love': 0.009708737864077669, 'bape': 0.02912621359223301, 'new': 0.009708737864077669, 'mula': 0.009708737864077669, 'pour': 0.009708737864077669, 'rarris': 0.009708737864077669, 'phantoms': 0.009708737864077669, 'lean': 0.02912621359223301, 'would': 0.009708737864077669, 'dice': 0.009708737864077669, 'money': 0.019417475728155338, 'buls': 0.009708737864077669, 'purses': 0.019417475728155338, 'of': 0.02912621359223301, 'december': 0.009708737864077669, 'november': 0.009708737864077669, 'real': 0.009708737864077669, 'tissue': 0.02912621359223301, 'hoes': 0.1553398058252427, 'sunday': 0.009708737864077669, 'type': 0.009708737864077669, 'tory': 0.009708737864077669, 'commas': 0.009708737864077669, 'brains': 0.009708737864077669, '42': 0.009708737864077669, 'macho': 0.009708737864077669, 'likes': 0.009708737864077669, 'ether': 0.009708737864077669}"
lockedup,{'shit': 1.0}
shit,"{'in': 0.009478672985781991, 'with': 0.018957345971563982, 'my': 0.004739336492890996, 'what': 0.004739336492890996, 'choose': 0.004739336492890996, 'paybacks': 0.004739336492890996, 'yall': 0.009478672985781991, 'anyway': 0.004739336492890996, 'yeah': 0.014218009478672985, 'im': 0.014218009478672985, 'i': 0.06635071090047394, 'runnin': 0.004739336492890996, 'is': 0.037914691943127965, 'you': 0.061611374407582936, 'getting': 0.009478672985781991, 'went': 0.004739336492890996, 'tell': 0.004739336492890996, 'when': 0.009478672985781991, 'but': 0.018957345971563982, 'all': 0.004739336492890996, 'its': 0.004739336492890996, 'puffy': 0.004739336492890996, 'theres': 0.004739336492890996, 'and': 0.037914691943127965, 'that': 0.018957345971563982, 'niggas': 0.009478672985781991, 'walkin': 0.004739336492890996, 'sound': 0.009478672985781991, 'so': 0.004739336492890996, 'at': 0.004739336492890996, 'only': 0.004739336492890996, 'like': 0.023696682464454975, 'burn': 0.06635071090047394, 'swerve': 0.004739336492890996, 'oh': 0.004739336492890996, 'she': 0.004739336492890996, 'different': 0.004739336492890996, 'to': 0.023696682464454975, 'man': 0.009478672985781991, 'look': 0.004739336492890996, 'difference': 0.004739336492890996, 'young': 0.009478672985781991, 'lil': 0.07582938388625593, 'levels': 0.009478672985781991, 'cant': 0.009478672985781991, 'snatched': 0.009478672985781991, 'if': 0.004739336492890996, 'we': 0.004739336492890996, 'mob': 0.004739336492890996, 'now': 0.014218009478672985, 'right': 0.004739336492890996, 'thats': 0.004739336492890996, 'said': 0.004739336492890996, 'omelly': 0.004739336492890996, 'deep': 0.004739336492890996, 'chewing': 0.004739336492890996, 'never': 0.004739336492890996, 'back': 0.009478672985781991, 'fuck': 0.004739336492890996, 'one': 0.004739336492890996, 'la': 0.004739336492890996, 'up': 0.004739336492890996, 'reporting': 0.004739336492890996, 'everybody': 0.014218009478672985, 'together': 0.009478672985781991, 'send': 0.004739336492890996, 'put': 0.004739336492890996, 'for': 0.004739336492890996, 'it': 0.018957345971563982, 'out': 0.009478672985781991, 'surfin': 0.004739336492890996, 'coming': 0.004739336492890996, 'happen': 0.004739336492890996, 'moneys': 0.004739336492890996, 'hurts': 0.004739336492890996, 'will': 0.004739336492890996, 'have': 0.004739336492890996, 'even': 0.004739336492890996, 'let': 0.009478672985781991, 'talking': 0.004739336492890996, 'way': 0.004739336492890996, 'homicide': 0.004739336492890996, 'hurting': 0.004739336492890996, 'shit': 0.004739336492890996, 'ery': 0.004739336492890996, 'need': 0.014218009478672985, 'liu': 0.004739336492890996, 'about': 0.004739336492890996, 'nigga': 0.004739336492890996, 'was': 0.009478672985781991, 'got': 0.004739336492890996, 'yet': 0.004739336492890996, 'illegal': 0.004739336492890996, 'why': 0.004739336492890996, 'called': 0.004739336492890996, 'this': 0.004739336492890996, 'ass': 0.004739336492890996, 'post': 0.004739336492890996}"
in,"{'the': 0.2899786780383795, 'between': 0.0042643923240938165, 'my': 0.17057569296375266, 'peace': 0.017057569296375266, 'silence': 0.0021321961620469083, 'that': 0.03411513859275053, 'your': 0.02771855010660981, 'mia': 0.0021321961620469083, 'yo': 0.014925373134328358, 'love': 0.021321961620469083, 'and': 0.010660980810234541, 'this': 0.06396588486140725, 'philly': 0.010660980810234541, 'real': 0.0021321961620469083, 'but': 0.0021321961620469083, 'niggas': 0.0021321961620469083, 'new': 0.0021321961620469083, 'a': 0.08528784648187633, 'style': 0.0021321961620469083, 'i': 0.0021321961620469083, 'london': 0.0021321961620469083, '06': 0.0021321961620469083, 'hand': 0.0021321961620469083, 'cash': 0.0042643923240938165, '94': 0.0021321961620469083, 'twenties': 0.0021321961620469083, 'our': 0.0042643923240938165, 'me': 0.008528784648187633, '24': 0.0021321961620469083, 'ooh': 0.0021321961620469083, 'it': 0.019189765458422176, 'her': 0.0042643923240938165, 'all': 0.0042643923240938165, 'talking': 0.0021321961620469083, 'like': 0.0021321961620469083, 'traffic': 0.0021321961620469083, 'bed': 0.0021321961620469083, 'them': 0.01279317697228145, 'iraq': 0.0021321961620469083, 'boilin': 0.0021321961620469083, 'these': 0.0021321961620469083, 'brooklyn': 0.0042643923240938165, 'his': 0.01279317697228145, 'vegas': 0.0042643923240938165, '03': 0.0021321961620469083, 'la': 0.0021321961620469083, 'chiraq': 0.0042643923240938165, 'mild': 0.0021321961620469083, 'killadelphia': 0.0021321961620469083, 'nyc': 0.0021321961620469083, 'public': 0.0021321961620469083, 'benz': 0.0021321961620469083, 'america': 0.0021321961620469083, 'to': 0.0021321961620469083, 'margiela': 0.006396588486140725, 'some': 0.006396588486140725, 'bentleys': 0.0021321961620469083, 'clouds': 0.0021321961620469083, 'common': 0.0021321961620469083, 'front': 0.0042643923240938165, 'family': 0.0021321961620469083, 'life': 0.0021321961620469083, 'here': 0.0021321961620469083, 'singapore': 0.0021321961620469083, 'him': 0.0042643923240938165, 'if': 0.0021321961620469083, 'miami': 0.008528784648187633, 'motion': 0.0021321961620469083, 'hype': 0.0021321961620469083, 'flex': 0.0021321961620469083, 'there': 0.0021321961620469083, 'dirt': 0.0021321961620469083, 'jail': 0.0042643923240938165, 'line': 0.0021321961620469083, 'when': 0.0042643923240938165, 'pussy': 0.0021321961620469083, 'doors': 0.0021321961620469083, 'california': 0.0021321961620469083, 'checkin': 0.0021321961620469083, '32': 0.0021321961620469083, 'you': 0.006396588486140725, 'myself': 0.0021321961620469083, 'mood': 0.0021321961620469083, 'case': 0.006396588486140725, 'im': 0.0021321961620469083, 'high': 0.0021321961620469083}"
back,"{'of': 0.037383177570093455, 'home': 0.056074766355140186, 'on': 0.056074766355140186, 'empty': 0.009345794392523364, 'against': 0.028037383177570093, 'again': 0.009345794392523364, 'yet': 0.028037383177570093, 'to': 0.08411214953271028, 'in': 0.028037383177570093, 'she': 0.028037383177570093, 'track': 0.009345794392523364, 'hundred': 0.009345794392523364, 'and': 0.06542056074766354, 'niggas': 0.018691588785046728, 'make': 0.009345794392523364, 'like': 0.04672897196261682, 'mmmaybach': 0.009345794392523364, 'uh': 0.018691588785046728, 'reinvested': 0.009345794392523364, 'you': 0.037383177570093455, 'i': 0.018691588785046728, 'up': 0.009345794392523364, 'when': 0.009345794392523364, 'yeah': 0.009345794392523364, 'what': 0.009345794392523364, 'cause': 0.018691588785046728, 'hold': 0.018691588785046728, 'herschel': 0.009345794392523364, 'dope': 0.009345794392523364, 'boss': 0.009345794392523364, 'down': 0.028037383177570093, 'my': 0.009345794392523364, 'just': 0.009345794392523364, 'do': 0.009345794392523364, 'land': 0.009345794392523364, 'im': 0.009345794392523364, 'ayy': 0.009345794392523364, 'thats': 0.009345794392523364, 'at': 0.018691588785046728, 'every': 0.009345794392523364, 'for': 0.009345794392523364, 'north': 0.009345794392523364, 'get': 0.009345794392523364, 'fuck': 0.009345794392523364, 'hope': 0.009345794392523364, 'stroke': 0.009345794392523364, 'arched': 0.009345794392523364, 'aha': 0.009345794392523364, 'twenty': 0.009345794392523364, 'text': 0.009345794392523364, 'trying': 0.009345794392523364, 'woo': 0.009345794392523364, 'around': 0.009345794392523364, 'the': 0.028037383177570093, 'tryna': 0.009345794392523364}"
paddy,{'wagon': 1.0}
wagon,"{'cuffs': 0.5, 'got': 0.5}"
cuffs,"{'locked': 0.3333333333333333, 'on': 0.3333333333333333, 'take': 0.3333333333333333}"
locked,"{'on': 0.09090909090909091, 'like': 0.09090909090909091, 'me': 0.18181818181818182, 'down': 0.36363636363636365, 'up': 0.09090909090909091, 'in': 0.09090909090909091, 'your': 0.09090909090909091}"
wrists,{'seen': 1.0}
seen,"{'my': 0.175, 'on': 0.025, 'though': 0.025, 'bitches': 0.025, 'you': 0.075, 'before': 0.075, 'all': 0.05, 'a': 0.225, 'it': 0.125, 'her': 0.025, 'real': 0.025, 'chino': 0.025, 'the': 0.025, 'was': 0.025, 'this': 0.025, 'him': 0.025, 'paulie': 0.025}"
my,"{'dreams': 0.013201320132013201, 'garages': 0.0016501650165016502, 'niggas': 0.06105610561056106, 'grind': 0.0016501650165016502, 'team': 0.00825082508250825, 'new': 0.01155115511551155, 'ghost': 0.0016501650165016502, 'city': 0.0231023102310231, 'hand': 0.0033003300330033004, 'toast': 0.0016501650165016502, 'mama': 0.006600660066006601, 'son': 0.02145214521452145, 'life': 0.0165016501650165, 'nigga': 0.026402640264026403, 'seat': 0.0016501650165016502, 'hood': 0.01155115511551155, 'feet': 0.0016501650165016502, 'spot': 0.0016501650165016502, 'rollsroyce': 0.0016501650165016502, 'enemies': 0.0016501650165016502, 'dick': 0.0165016501650165, 'wrist': 0.01155115511551155, 'eyes': 0.00825082508250825, 'name': 0.018151815181518153, 'accountant': 0.0033003300330033004, 'people': 0.0033003300330033004, 'dad': 0.0033003300330033004, 'dream': 0.0033003300330033004, 'teachers': 0.0016501650165016502, 'block': 0.0016501650165016502, 'peoples': 0.0016501650165016502, 'dawgs': 0.0016501650165016502, 'amiris': 0.0016501650165016502, 'opps': 0.0016501650165016502, 'way': 0.018151815181518153, 'trap': 0.0049504950495049506, 'wish': 0.0016501650165016502, 'chain': 0.01485148514851485, 'woes': 0.006600660066006601, 'style': 0.0016501650165016502, 'dues': 0.0016501650165016502, 'family': 0.01485148514851485, 'rollie': 0.00825082508250825, 'verses': 0.0016501650165016502, 'whole': 0.0016501650165016502, 'sins': 0.006600660066006601, 'bugatti': 0.0016501650165016502, 'bottle': 0.0016501650165016502, 'ruger': 0.0016501650165016502, 'gun': 0.0033003300330033004, 'respect': 0.0016501650165016502, 'free': 0.0016501650165016502, 'lil': 0.013201320132013201, 'v': 0.0049504950495049506, 'money': 0.00825082508250825, 'amigo': 0.0033003300330033004, 'back': 0.0033003300330033004, 'cell': 0.0049504950495049506, 'piece': 0.0016501650165016502, 'gs': 0.0016501650165016502, 'house': 0.0033003300330033004, 'spou': 0.0016501650165016502, 'route': 0.0016501650165016502, 'hair': 0.0033003300330033004, 'accountants': 0.0016501650165016502, 'shooter': 0.0016501650165016502, 'bitch': 0.01155115511551155, 'parties': 0.0049504950495049506, 'pocket': 0.01155115511551155, 'car': 0.0033003300330033004, 'cousin': 0.0016501650165016502, 'email': 0.0016501650165016502, 'jacket': 0.0049504950495049506, 'burger': 0.0016501650165016502, 'turn': 0.0016501650165016502, 'studio': 0.0016501650165016502, 'barbell': 0.0016501650165016502, 'whip': 0.0016501650165016502, 'purp': 0.0016501650165016502, 'chevy': 0.006600660066006601, 'brand': 0.006600660066006601, 'collar': 0.006600660066006601, 'duffle': 0.006600660066006601, 'cadillac': 0.006600660066006601, 'eggo': 0.0016501650165016502, 'scale': 0.0016501650165016502, 'dna': 0.0033003300330033004, 'hoes': 0.0016501650165016502, 'rolly': 0.0033003300330033004, 'young': 0.006600660066006601, 'neck': 0.0033003300330033004, 'christmas': 0.0016501650165016502, 'iron': 0.0016501650165016502, 'pushups': 0.0016501650165016502, 'shit': 0.006600660066006601, 'bitches': 0.0016501650165016502, 'calls': 0.0016501650165016502, 'bail': 0.0016501650165016502, 'album': 0.0033003300330033004, 'hip': 0.0033003300330033004, 'own': 0.01485148514851485, 'popping': 0.0016501650165016502, 'boxing': 0.0016501650165016502, 'momma': 0.0165016501650165, 'teacher': 0.0033003300330033004, 'soul': 0.009900990099009901, 'goals': 0.006600660066006601, 'business': 0.0033003300330033004, 'ambiance': 0.0016501650165016502, 'cocky': 0.0016501650165016502, 'impala': 0.0016501650165016502, 'mom': 0.0033003300330033004, 'ho': 0.0033003300330033004, 'heart': 0.0165016501650165, 'worst': 0.0016501650165016502, 'baby': 0.01155115511551155, 'tongue': 0.0016501650165016502, 'mother': 0.0033003300330033004, 'man': 0.0033003300330033004, 'other': 0.0016501650165016502, 'philly': 0.0016501650165016502, 'fourth': 0.0016501650165016502, 'cls': 0.0016501650165016502, 'pump': 0.0016501650165016502, 'old': 0.009900990099009901, 'muhfuckin': 0.0049504950495049506, 'mercedes': 0.0016501650165016502, 'killer': 0.0016501650165016502, 'maybach': 0.0016501650165016502, 'blues': 0.0049504950495049506, 'g': 0.0016501650165016502, 'homie': 0.0049504950495049506, 'brothers': 0.0033003300330033004, 'cd': 0.0016501650165016502, 'girl': 0.0033003300330033004, 'mind': 0.0033003300330033004, 'grandmama': 0.0033003300330033004, 'mas': 0.0016501650165016502, 'father': 0.0016501650165016502, 'roof': 0.0033003300330033004, 'flow': 0.0016501650165016502, 'head': 0.006600660066006601, 'buzz': 0.0016501650165016502, 'dawg': 0.006600660066006601, 'cape': 0.0016501650165016502, 'ceiling': 0.0016501650165016502, 'moves': 0.0016501650165016502, 'stacks': 0.0016501650165016502, 'shoes': 0.0016501650165016502, 'noodles': 0.0049504950495049506, 'tuna': 0.0049504950495049506, 'jeweler': 0.0033003300330033004, 'posture': 0.0016501650165016502, 'cup': 0.0049504950495049506, 'kidneys': 0.0016501650165016502, 'aunt': 0.0016501650165016502, 'daddy': 0.0033003300330033004, 'spirit': 0.0016501650165016502, 'future': 0.0016501650165016502, 'hammer': 0.0016501650165016502, 'older': 0.0016501650165016502, 'i': 0.0016501650165016502, 'forty': 0.0016501650165016502, 'cousins': 0.0016501650165016502, 'vibe': 0.0016501650165016502, 'dog': 0.0033003300330033004, 'youngin': 0.0016501650165016502, 'side': 0.0033003300330033004, 'birthday': 0.0016501650165016502, 'ladies': 0.0016501650165016502, 'peers': 0.0016501650165016502, 'labor': 0.0016501650165016502, 'pears': 0.0016501650165016502, 'testicle': 0.0016501650165016502, 'decimal': 0.0016501650165016502, 'resumé': 0.0016501650165016502, 'clothing': 0.0016501650165016502, 'top': 0.0016501650165016502, 'mexicanos': 0.0016501650165016502, 'sneaker': 0.0016501650165016502, 'pups': 0.0016501650165016502, 'brother': 0.0033003300330033004, 'bag': 0.0016501650165016502, 'class': 0.0016501650165016502, 'ass': 0.0016501650165016502, 'haters': 0.006600660066006601, 'ex': 0.0016501650165016502, 'sneaks': 0.0016501650165016502, 'shooters': 0.0016501650165016502, 'fiend': 0.0016501650165016502, 'clothes': 0.0016501650165016502, 'bank': 0.0033003300330033004, 'ups': 0.006600660066006601, 'little': 0.0016501650165016502, 'chauffeur': 0.0016501650165016502, 'homies': 0.0033003300330033004, 'hearts': 0.0016501650165016502, 'moneys': 0.0016501650165016502, 'fur': 0.0016501650165016502, 'lap': 0.0016501650165016502, 'nerves': 0.0016501650165016502, 'inc': 0.0016501650165016502, 'p': 0.0016501650165016502, 'pic': 0.0016501650165016502, 'ladder': 0.0016501650165016502, 'lights': 0.0033003300330033004, 'witness': 0.0033003300330033004, 'roll': 0.0016501650165016502, 'rolls': 0.0016501650165016502, 'bike': 0.0016501650165016502, 'diamonds': 0.0016501650165016502, 'dogs': 0.0033003300330033004, 'rap': 0.0016501650165016502, 'gold': 0.0016501650165016502, 'rose': 0.0016501650165016502, 'all': 0.0016501650165016502, 'hearse': 0.0016501650165016502, 'grandma': 0.0016501650165016502, 'character': 0.0016501650165016502, 'undivided': 0.0016501650165016502, 'cake': 0.0016501650165016502, 'hunger': 0.0016501650165016502, 'main': 0.0016501650165016502, 'boyfriend': 0.0016501650165016502, 'wave': 0.0016501650165016502, 'boo': 0.0016501650165016502, 'world': 0.0016501650165016502, 'system': 0.0016501650165016502, 'nuts': 0.0016501650165016502, 'section': 0.0016501650165016502, 'line': 0.0016501650165016502, 'face': 0.006600660066006601, 'lesson': 0.0016501650165016502, 'neighbors': 0.0016501650165016502, 'left': 0.0033003300330033004, 'closest': 0.0016501650165016502, 'friends': 0.0016501650165016502, 'gucci': 0.0016501650165016502, 'reup': 0.0016501650165016502, 'yellow': 0.0016501650165016502, 'knees': 0.0016501650165016502, 'body': 0.0049504950495049506, 'vision': 0.0016501650165016502, 'rags': 0.0016501650165016502, 'memory': 0.0016501650165016502, 'spanish': 0.0016501650165016502, 'pockets': 0.0016501650165016502, 'watch': 0.0049504950495049506, 'crown': 0.0016501650165016502, 'hotel': 0.0016501650165016502, 'penthouse': 0.0016501650165016502, 'robe': 0.0033003300330033004, 'flipflops': 0.0016501650165016502, 'mouth': 0.0016501650165016502, 'wishes': 0.009900990099009901, 'material': 0.0016501650165016502}"
dreams,"{'unfold': 0.07142857142857142, 'to': 0.07142857142857142, 'spend': 0.07142857142857142, 'so': 0.07142857142857142, 'we': 0.07142857142857142, 'they': 0.07142857142857142, 'turn': 0.07142857142857142, 'put': 0.21428571428571427, 'not': 0.07142857142857142, 'locked': 0.07142857142857142, 'but': 0.07142857142857142, 'on': 0.07142857142857142}"
unfold,{'nightmares': 1.0}
nightmares,{'come': 1.0}
come,"{'true': 0.01639344262295082, 'to': 0.11475409836065574, 'through': 0.03278688524590164, 'near': 0.01639344262295082, 'we': 0.01639344262295082, 'back': 0.08196721311475409, 'on': 0.03278688524590164, 'and': 0.06557377049180328, 'in': 0.04918032786885246, 'down': 0.03278688524590164, 'reload': 0.01639344262295082, 'around': 0.03278688524590164, 'here': 0.04918032786885246, 'take': 0.01639344262295082, 'out': 0.01639344262295082, 'im': 0.01639344262295082, 'with': 0.04918032786885246, 'get': 0.04918032786885246, 'from': 0.01639344262295082, 'right': 0.01639344262295082, 'you': 0.01639344262295082, 'or': 0.01639344262295082, 'my': 0.01639344262295082, 'alone': 0.01639344262295082, 'so': 0.01639344262295082, 'it': 0.01639344262295082, 'sister': 0.01639344262295082, 'fuck': 0.14754098360655737}"
true,"{'it': 0.07142857142857142, 'to': 0.07142857142857142, 'story': 0.07142857142857142, 'pray': 0.21428571428571427, 'real': 0.14285714285714285, 'run': 0.07142857142857142, 'rock': 0.07142857142857142, 'drive': 0.07142857142857142, 'and': 0.14285714285714285, 'so': 0.07142857142857142}"
