Word,Frequency
new,"{'york': 0.23809523809523808, 'year': 0.14285714285714285, 'rhyme': 0.09523809523809523, 'never': 0.047619047619047616, 'group': 0.047619047619047616, 'on': 0.047619047619047616, 'you': 0.047619047619047616, 'sound': 0.047619047619047616, 'and': 0.047619047619047616, 'new': 0.047619047619047616, 'bboy': 0.047619047619047616, 'thing': 0.047619047619047616, 'mercedes': 0.047619047619047616, 'cats': 0.047619047619047616}"
york,"{'the': 0.2, 'state': 0.4, 'to': 0.2, 'city': 0.2}"
people,"{'talk': 0.02631578947368421, 'take': 0.02631578947368421, 'naggin': 0.02631578947368421, 'chase': 0.02631578947368421, 'gave': 0.02631578947368421, 'coming': 0.05263157894736842, 'going': 0.05263157894736842, 'born': 0.05263157894736842, 'in': 0.10526315789473684, 'rockin': 0.02631578947368421, 'always': 0.02631578947368421, 'controller': 0.02631578947368421, 'on': 0.02631578947368421, 'ridin': 0.02631578947368421, 'heres': 0.02631578947368421, 'judgin': 0.02631578947368421, 'by': 0.02631578947368421, 'you': 0.02631578947368421, 'get': 0.02631578947368421, 'minus': 0.02631578947368421, 'working': 0.02631578947368421, 'all': 0.02631578947368421, 'we': 0.02631578947368421, 'your': 0.05263157894736842, 'im': 0.05263157894736842, 'out': 0.02631578947368421, 'are': 0.02631578947368421, 'say': 0.02631578947368421, 'wanna': 0.02631578947368421, 'or': 0.02631578947368421}"
talk,"{'and': 0.06451612903225806, 'til': 0.016129032258064516, 'this': 0.12903225806451613, 'too': 0.532258064516129, 'about': 0.08064516129032258, 'when': 0.03225806451612903, 'is': 0.016129032258064516, 'show': 0.016129032258064516, 'so': 0.016129032258064516, 'why': 0.016129032258064516, 'pump': 0.016129032258064516, 'crap': 0.016129032258064516, 'that': 0.016129032258064516, 'to': 0.016129032258064516, 'take': 0.016129032258064516}"
try,"{'to': 0.7777777777777778, 'try': 0.05555555555555555, 'at': 0.05555555555555555, 'an': 0.05555555555555555, 'me': 0.05555555555555555}"
make,"{'us': 0.02127659574468085, 'up': 0.06382978723404255, 'you': 0.10638297872340426, 'a': 0.19148936170212766, 'me': 0.1276595744680851, 'ends': 0.0425531914893617, 'the': 0.10638297872340426, 'no': 0.02127659574468085, 'make': 0.02127659574468085, 'em': 0.0851063829787234, 'your': 0.0425531914893617, 'way': 0.02127659574468085, 'pay': 0.02127659574468085, 'it': 0.06382978723404255, 'tracks': 0.02127659574468085, 'these': 0.02127659574468085, 'yall': 0.02127659574468085}"
us,"{'rhyme': 0.038461538461538464, 'an': 0.038461538461538464, 'but': 0.07692307692307693, 'respect': 0.038461538461538464, 'and': 0.038461538461538464, 'say': 0.038461538461538464, 'of': 0.038461538461538464, 'with': 0.07692307692307693, 'beats': 0.038461538461538464, 'only': 0.038461538461538464, 'that': 0.038461538461538464, 'no': 0.038461538461538464, 'so': 0.038461538461538464, 'you': 0.038461538461538464, 'how': 0.038461538461538464, 'now': 0.038461538461538464, 'youll': 0.038461538461538464, 'cuatro': 0.038461538461538464, 'baby': 0.038461538461538464, 'torn': 0.038461538461538464, 'hopalong': 0.038461538461538464, 'tours': 0.038461538461538464, 'alone': 0.038461538461538464, 'play': 0.038461538461538464}"
hawk,{'but': 1.0}
but,"{'we': 0.037383177570093455, 'you': 0.1588785046728972, 'the': 0.037383177570093455, 'run': 0.009345794392523364, 'jam': 0.018691588785046728, 'they': 0.018691588785046728, 'hes': 0.009345794392523364, 'bad': 0.009345794392523364, 'im': 0.04672897196261682, 'its': 0.018691588785046728, 'then': 0.018691588785046728, 'he': 0.018691588785046728, 'id': 0.009345794392523364, 'when': 0.018691588785046728, 'each': 0.009345794392523364, 'see': 0.028037383177570093, 'rhymes': 0.009345794392523364, 'give': 0.009345794392523364, 'a': 0.009345794392523364, 'were': 0.028037383177570093, 'just': 0.018691588785046728, 'my': 0.018691588785046728, 'if': 0.028037383177570093, 'homes': 0.009345794392523364, 'd': 0.009345794392523364, 'i': 0.07476635514018691, 'never': 0.009345794392523364, 'youre': 0.028037383177570093, 'not': 0.009345794392523364, 'keep': 0.018691588785046728, 'now': 0.028037383177570093, 'she': 0.009345794392523364, 'our': 0.018691588785046728, 'will': 0.009345794392523364, 'dont': 0.018691588785046728, 'tryin': 0.009345794392523364, 'whishin': 0.009345794392523364, 'three': 0.009345794392523364, 'ill': 0.009345794392523364, 'can': 0.04672897196261682, 'thats': 0.009345794392523364, 'with': 0.009345794392523364, 'up': 0.009345794392523364, 'surely': 0.009345794392523364, 'pause': 0.009345794392523364, 'this': 0.009345794392523364, 'that': 0.009345794392523364, 'point': 0.009345794392523364, 'it': 0.009345794392523364}"
walk,"{'because': 0.041666666666666664, 'this': 0.4166666666666667, 'through': 0.08333333333333333, 'down': 0.041666666666666664, 'or': 0.041666666666666664, 'straight': 0.041666666666666664, 'you': 0.041666666666666664, 'in': 0.041666666666666664, 'a': 0.041666666666666664, 'it': 0.041666666666666664, 'the': 0.041666666666666664, 'back': 0.041666666666666664, 'up': 0.041666666666666664, 'when': 0.041666666666666664}"
because,"{'we': 0.023255813953488372, 'i': 0.16279069767441862, 'were': 0.046511627906976744, 'its': 0.2558139534883721, 'the': 0.06976744186046512, 'theres': 0.023255813953488372, 'youre': 0.06976744186046512, 'a': 0.023255813953488372, 'hes': 0.023255813953488372, 'of': 0.023255813953488372, 'our': 0.023255813953488372, 'it': 0.023255813953488372, 'ill': 0.023255813953488372, 'you': 0.06976744186046512, 'im': 0.023255813953488372, 'christmas': 0.046511627906976744, 'every': 0.023255813953488372, 'these': 0.023255813953488372, 'some': 0.023255813953488372}"
have,"{'no': 0.0425531914893617, 'gone': 0.0425531914893617, 'laid': 0.0425531914893617, 'to': 0.19148936170212766, 'waited': 0.02127659574468085, 'you': 0.0851063829787234, 'checked': 0.02127659574468085, 'say': 0.02127659574468085, 'my': 0.02127659574468085, 'is': 0.02127659574468085, 'a': 0.10638297872340426, 'jobs': 0.02127659574468085, 'the': 0.0425531914893617, 'one': 0.02127659574468085, 'none': 0.02127659574468085, 'time': 0.02127659574468085, 'wings': 0.02127659574468085, 'some': 0.02127659574468085, 'when': 0.02127659574468085, 'now': 0.0425531914893617, 'them': 0.02127659574468085, 'in': 0.02127659574468085, 'been': 0.02127659574468085, 'fun': 0.02127659574468085, 'shannon': 0.02127659574468085, 'america': 0.02127659574468085, 'never': 0.02127659574468085}"
no,"{'time': 0.05154639175257732, 'shoestring': 0.010309278350515464, 'beat': 0.010309278350515464, 'one': 0.030927835051546393, 'delay': 0.010309278350515464, 'songs': 0.010309278350515464, 'respect': 0.010309278350515464, 'shoelaces': 0.010309278350515464, 'lies': 0.010309278350515464, 'curls': 0.020618556701030927, 'braids': 0.010309278350515464, 'friend': 0.010309278350515464, 'pay': 0.010309278350515464, 'calm': 0.010309278350515464, 'stoppin': 0.010309278350515464, 'synthesizer': 0.010309278350515464, 'joke': 0.020618556701030927, 'fearin': 0.010309278350515464, 'effect': 0.010309278350515464, 'doubt': 0.010309278350515464, 'slave': 0.010309278350515464, 'hay': 0.010309278350515464, 'crap': 0.020618556701030927, 'matter': 0.041237113402061855, 'higher': 0.010309278350515464, 'excuse': 0.010309278350515464, 'will': 0.010309278350515464, 'its': 0.010309278350515464, 'dope': 0.010309278350515464, 'punk': 0.010309278350515464, 'slack': 0.010309278350515464, 'longer': 0.010309278350515464, 'dream': 0.020618556701030927, 'crime': 0.010309278350515464, 'phone': 0.010309278350515464, 'toys': 0.020618556701030927, 'dissin': 0.010309278350515464, 'snow': 0.010309278350515464, 'snowflakes': 0.010309278350515464, 'presents': 0.010309278350515464, 'dumbass': 0.010309278350515464, 'no': 0.020618556701030927, 'nah': 0.010309278350515464, 'but': 0.010309278350515464, 'way': 0.030927835051546393, 'sign': 0.010309278350515464, 'guns': 0.010309278350515464, 'what': 0.020618556701030927, 'tanks': 0.010309278350515464, 'arms': 0.010309278350515464, 'street': 0.010309278350515464, 'ghosts': 0.14432989690721648, 'jerk': 0.010309278350515464, 'fool': 0.010309278350515464, 'beef': 0.010309278350515464, 'lie': 0.010309278350515464, 'red': 0.010309278350515464, 'i': 0.010309278350515464, 'other': 0.010309278350515464, 'flow': 0.010309278350515464, 'jive': 0.010309278350515464, 'groups': 0.010309278350515464, 'or': 0.010309278350515464, 'll': 0.010309278350515464, 'old': 0.010309278350515464, 'calvin': 0.010309278350515464}"
city,"{'its': 0.25, 'to': 0.25, 'as': 0.25, 'ha': 0.25}"
pity,{'cause': 1.0}
cause,"{'we': 0.029411764705882353, 'i': 0.14705882352941177, 'they': 0.0392156862745098, 'im': 0.18627450980392157, 'hes': 0.029411764705882353, 'this': 0.00980392156862745, 'she': 0.0196078431372549, 'his': 0.00980392156862745, 'that': 0.0196078431372549, 'under': 0.00980392156862745, 'it': 0.0196078431372549, 'when': 0.0196078431372549, 'if': 0.00980392156862745, 'beats': 0.00980392156862745, 'brothers': 0.00980392156862745, 'all': 0.00980392156862745, 'them': 0.00980392156862745, 'calvin': 0.00980392156862745, 'the': 0.0392156862745098, 'youre': 0.0196078431372549, 'thats': 0.00980392156862745, 'he': 0.0392156862745098, 'mary': 0.00980392156862745, 'you': 0.058823529411764705, 'run': 0.0196078431372549, 'were': 0.00980392156862745, 'every': 0.00980392156862745, 'at': 0.0196078431372549, 'grief': 0.0196078431372549, 'real': 0.00980392156862745, 'its': 0.049019607843137254, 'what': 0.00980392156862745, 'well': 0.00980392156862745, 'another': 0.00980392156862745, 'runll': 0.00980392156862745, 'get': 0.0196078431372549, 'cause': 0.00980392156862745, 'broken': 0.00980392156862745, 'my': 0.00980392156862745}"
cant,"{'hide': 0.022727272727272728, 'get': 0.022727272727272728, 'rock': 0.045454545454545456, 'stand': 0.022727272727272728, 'touch': 0.045454545454545456, 'comprehend': 0.022727272727272728, 'be': 0.045454545454545456, 'leave': 0.045454545454545456, 'imitate': 0.022727272727272728, 'take': 0.022727272727272728, 'catch': 0.022727272727272728, 'beat': 0.022727272727272728, 'say': 0.022727272727272728, 'nobody': 0.022727272727272728, 'baboy': 0.022727272727272728, 'bust': 0.022727272727272728, 'mess': 0.022727272727272728, 'buy': 0.022727272727272728, 'deny': 0.022727272727272728, 'defy': 0.022727272727272728, 'go': 0.022727272727272728, 'a': 0.022727272727272728, 'pull': 0.022727272727272728, 'see': 0.22727272727272727, 'win': 0.022727272727272728, 'and': 0.022727272727272728, 'forget': 0.022727272727272728, 'help': 0.022727272727272728, 'slow': 0.045454545454545456, 'beef': 0.022727272727272728}"
hide,{'tinted': 1.0}
tinted,{'windows': 1.0}
windows,{'dont': 1.0}
dont,"{'mean': 0.007751937984496124, 'use': 0.007751937984496124, 'quit': 0.007751937984496124, 'care': 0.007751937984496124, 'fall': 0.007751937984496124, 'ask': 0.015503875968992248, 'know': 0.05426356589147287, 'you': 0.06201550387596899, 'even': 0.023255813953488372, 'try': 0.007751937984496124, 'make': 0.023255813953488372, 'drop': 0.007751937984496124, 'do': 0.007751937984496124, 'want': 0.015503875968992248, 'we': 0.015503875968992248, 'stop': 0.21705426356589147, 'dont': 0.023255813953488372, 'sing': 0.007751937984496124, 'bother': 0.007751937984496124, 'need': 0.015503875968992248, 'let': 0.031007751937984496, 'have': 0.05426356589147287, 'say': 0.007751937984496124, 'drink': 0.023255813953488372, 'break': 0.015503875968992248, 'worry': 0.015503875968992248, 'get': 0.023255813953488372, 'be': 0.031007751937984496, 'call': 0.007751937984496124, 'go': 0.007751937984496124, 'give': 0.015503875968992248, 'sleep': 0.007751937984496124, 'bluff': 0.007751937984496124, 'this': 0.015503875968992248, 'mistake': 0.007751937984496124, 'like': 0.03875968992248062, 'trip': 0.007751937984496124, 'forget': 0.007751937984496124, 'believe': 0.015503875968992248, 'smoke': 0.007751937984496124, 'bite': 0.007751937984496124, 'put': 0.007751937984496124, 'dance': 0.007751937984496124, 'touch': 0.007751937984496124, 'got': 0.007751937984496124, 'scratch': 0.007751937984496124, 'snort': 0.007751937984496124, 'tamper': 0.007751937984496124, 'ya': 0.015503875968992248, 'matter': 0.015503875968992248, 'talk': 0.007751937984496124, 'buy': 0.007751937984496124}"
mean,"{'nothin': 0.1111111111111111, 'team': 0.1111111111111111, 'we': 0.1111111111111111, 'ds': 0.1111111111111111, 'i': 0.1111111111111111, 'dish': 0.2222222222222222, 'ma': 0.1111111111111111, 'boy': 0.1111111111111111}"
nothin,"{'they': 0.16666666666666666, 'in': 0.16666666666666666, 'but': 0.3333333333333333, 'back': 0.16666666666666666, 'about': 0.16666666666666666}"
know,"{'whos': 0.022727272727272728, 'and': 0.022727272727272728, 'how': 0.022727272727272728, 'what': 0.10227272727272728, 'why': 0.03409090909090909, 'is': 0.022727272727272728, 'its': 0.09090909090909091, 'your': 0.011363636363636364, 'youll': 0.022727272727272728, 'where': 0.045454545454545456, 'i': 0.07954545454545454, 'one': 0.011363636363636364, 'you': 0.03409090909090909, 'who': 0.03409090909090909, 'he': 0.011363636363636364, 'im': 0.045454545454545456, 'about': 0.03409090909090909, 'ya': 0.011363636363636364, 'from': 0.022727272727272728, 'whats': 0.011363636363636364, 'me': 0.022727272727272728, 'that': 0.045454545454545456, 'if': 0.011363636363636364, 'the': 0.06818181818181818, 'just': 0.011363636363636364, 'cause': 0.011363636363636364, 'qboro': 0.011363636363636364, 'ill': 0.011363636363636364, 'youre': 0.011363636363636364, 'we': 0.011363636363636364, 'de': 0.011363636363636364, 'liggityleft': 0.011363636363636364, 'run': 0.011363636363636364, 'somethin': 0.011363636363636364, 'nothin': 0.011363636363636364, 'nigga': 0.011363636363636364, 'my': 0.022727272727272728}"
whos,"{'inside': 0.1, 'prejudiced': 0.1, 'versatile': 0.1, 'the': 0.1, 'house': 0.1, 'more': 0.1, 'got': 0.1, 'number': 0.1, 'as': 0.1, 'on': 0.1}"
inside,"{'its': 0.08333333333333333, 'make': 0.08333333333333333, 'his': 0.08333333333333333, 'the': 0.16666666666666666, 'our': 0.08333333333333333, 'my': 0.3333333333333333, 'and': 0.08333333333333333, 'of': 0.08333333333333333}"
huh,"{'when': 0.07692307692307693, 'my': 0.038461538461538464, 'money': 0.07692307692307693, 'wars': 0.07692307692307693, 'you': 0.11538461538461539, 'one': 0.038461538461538464, 'jam': 0.038461538461538464, 'go': 0.038461538461538464, 'always': 0.038461538461538464, 'cause': 0.038461538461538464, 'oh': 0.038461538461538464, 'from': 0.038461538461538464, 'that': 0.038461538461538464, 'echoes': 0.11538461538461539, 'check': 0.038461538461538464, 'im': 0.038461538461538464, 'ha': 0.038461538461538464, 'uhhuh': 0.038461538461538464, 'hah': 0.038461538461538464}"
when,"{'i': 0.36936936936936937, 'she': 0.02702702702702703, 'im': 0.0990990990990991, 'he': 0.036036036036036036, 'caught': 0.009009009009009009, 'its': 0.036036036036036036, 'you': 0.10810810810810811, 'the': 0.06306306306306306, 'were': 0.02702702702702703, 'your': 0.009009009009009009, 'it': 0.07207207207207207, 'theres': 0.009009009009009009, 'hearin': 0.009009009009009009, 'asked': 0.009009009009009009, 'we': 0.036036036036036036, 'youre': 0.02702702702702703, 'them': 0.009009009009009009, 'a': 0.018018018018018018, 'and': 0.009009009009009009, 'yall': 0.009009009009009009, 'rev': 0.009009009009009009}"
wake,{'up': 1.0}
up,"{'people': 0.007462686567164179, 'mostly': 0.007462686567164179, 'a': 0.029850746268656716, 'in': 0.05970149253731343, 'her': 0.007462686567164179, 'ballys': 0.007462686567164179, 'homeboy': 0.014925373134328358, 'but': 0.014925373134328358, 'above': 0.022388059701492536, 'the': 0.1044776119402985, 'and': 0.04477611940298507, 'to': 0.05970149253731343, 'docs': 0.007462686567164179, 'off': 0.029850746268656716, 'on': 0.04477611940298507, 'dont': 0.007462686567164179, 'all': 0.022388059701492536, 'last': 0.007462686567164179, 'bout': 0.007462686567164179, 'its': 0.007462686567164179, 'you': 0.03731343283582089, 'i': 0.08955223880597014, 'youre': 0.014925373134328358, 'talking': 0.007462686567164179, 'everyday': 0.007462686567164179, 'said': 0.007462686567164179, 'he': 0.007462686567164179, 'shut': 0.014925373134328358, 'twentyfive': 0.007462686567164179, 'yeah': 0.007462686567164179, 'next': 0.007462686567164179, 'upon': 0.007462686567164179, 'high': 0.007462686567164179, 'hey': 0.007462686567164179, 'butthead': 0.007462686567164179, 'man': 0.007462686567164179, 'my': 0.029850746268656716, 'this': 0.007462686567164179, 'whats': 0.07462686567164178, 'press': 0.03731343283582089, 'with': 0.007462686567164179, 'thinks': 0.007462686567164179, 'so': 0.007462686567164179, 'why': 0.007462686567164179, 'your': 0.007462686567164179, 'sticks': 0.007462686567164179, 'by': 0.007462686567164179, 'get': 0.007462686567164179, 'step': 0.007462686567164179, 'came': 0.007462686567164179, 'yall': 0.014925373134328358}"
take,"{'up': 0.023255813953488372, 'the': 0.13953488372093023, 'that': 0.06976744186046512, 'you': 0.06976744186046512, 'airplane': 0.023255813953488372, 'when': 0.023255813953488372, 'my': 0.023255813953488372, 'have': 0.023255813953488372, 'a': 0.23255813953488372, 'for': 0.023255813953488372, 'whats': 0.046511627906976744, 'it': 0.046511627906976744, 'in': 0.023255813953488372, 'titles': 0.023255813953488372, 'minks': 0.023255813953488372, 'some': 0.023255813953488372, 'her': 0.023255813953488372, 'invoice': 0.023255813953488372, 'acts': 0.023255813953488372, 'gats': 0.023255813953488372, 'this': 0.023255813953488372, 'em': 0.023255813953488372, 'his': 0.023255813953488372}"
mostly,"{'all': 0.5, 'clean': 0.5}"
of,"{'my': 0.018315018315018316, 'dope': 0.003663003663003663, 'loving': 0.003663003663003663, 'sassy': 0.003663003663003663, 'the': 0.20512820512820512, 'guts': 0.003663003663003663, 'speakers': 0.003663003663003663, 'a': 0.047619047619047616, 'our': 0.007326007326007326, 'fear': 0.003663003663003663, 'goodies': 0.003663003663003663, 'gs': 0.003663003663003663, 'darryls': 0.003663003663003663, 'mine': 0.01098901098901099, 'calvin': 0.003663003663003663, 'town': 0.003663003663003663, 'sense': 0.007326007326007326, 'rock': 0.19047619047619047, 'us': 0.007326007326007326, 'em': 0.007326007326007326, 'places': 0.003663003663003663, 'all': 0.007326007326007326, 'verse': 0.003663003663003663, 'guy': 0.003663003663003663, 'funny': 0.003663003663003663, 'side': 0.003663003663003663, 'dog': 0.003663003663003663, 'tall': 0.003663003663003663, 'hell': 0.003663003663003663, 'this': 0.01098901098901099, 'his': 0.02564102564102564, 'bees': 0.003663003663003663, 'lyrics': 0.003663003663003663, 'discussion': 0.003663003663003663, 'people': 0.003663003663003663, 'crowds': 0.003663003663003663, 'is': 0.003663003663003663, 'superstars': 0.003663003663003663, 'me': 0.007326007326007326, 'large': 0.007326007326007326, 'cheeba': 0.003663003663003663, 'day': 0.007326007326007326, 'life': 0.003663003663003663, 'dawn': 0.007326007326007326, 'hate': 0.003663003663003663, 'skin': 0.003663003663003663, 'ambition': 0.003663003663003663, 'what': 0.007326007326007326, 'listening': 0.003663003663003663, 'breath': 0.003663003663003663, 'hearing': 0.003663003663003663, 'course': 0.01098901098901099, 'rhyme': 0.003663003663003663, 'byford': 0.007326007326007326, 'al': 0.007326007326007326, 'your': 0.01098901098901099, 'rappers': 0.003663003663003663, 'an': 0.007326007326007326, 'nothing': 0.003663003663003663, 'steel': 0.003663003663003663, 'stone': 0.003663003663003663, 'yall': 0.003663003663003663, 'hits': 0.003663003663003663, 'wonder': 0.003663003663003663, 'holly': 0.003663003663003663, 'year': 0.003663003663003663, 'here': 0.003663003663003663, 'joes': 0.003663003663003663, 'peace': 0.003663003663003663, 'greed': 0.003663003663003663, 'no': 0.05128205128205128, 'humor': 0.003663003663003663, 'soul': 0.003663003663003663, 'fun': 0.003663003663003663, 'aok': 0.003663003663003663, 'gold': 0.007326007326007326, 'arm': 0.003663003663003663, 'lls': 0.003663003663003663, 'money': 0.003663003663003663, 'blood': 0.003663003663003663, 'lead': 0.003663003663003663, 'those': 0.003663003663003663, 'words': 0.003663003663003663, 'rap': 0.003663003663003663, 'lemonade': 0.003663003663003663, 'you': 0.003663003663003663, 'san': 0.003663003663003663, 'flow': 0.003663003663003663, 'dough': 0.003663003663003663, 'girlfriend': 0.003663003663003663, 'selfdestruction': 0.003663003663003663, 'inflation': 0.003663003663003663, 'sin': 0.003663003663003663, 'thickness': 0.003663003663003663, 'niggas': 0.003663003663003663, 'god': 0.003663003663003663, 'doin': 0.003663003663003663, 'flaws': 0.003663003663003663, 'drugs': 0.003663003663003663, 'mic': 0.003663003663003663, 'swing': 0.003663003663003663, 'black': 0.003663003663003663, 'shelltoe': 0.003663003663003663, 'fraud': 0.003663003663003663, 'hollis': 0.003663003663003663, 'that': 0.003663003663003663, 'royalty': 0.003663003663003663, 'shells': 0.003663003663003663, 'music': 0.003663003663003663, 'd': 0.003663003663003663}"
im,"{'not': 0.06837606837606838, 'a': 0.07692307692307693, 'wearin': 0.004273504273504274, 'on': 0.03418803418803419, 'climbing': 0.004273504273504274, 'just': 0.008547008547008548, 'playin': 0.004273504273504274, 'going': 0.008547008547008548, 'chilling': 0.008547008547008548, 'about': 0.008547008547008548, 'rockin': 0.021367521367521368, 'amillion': 0.004273504273504274, 'dmc': 0.021367521367521368, 'light': 0.004273504273504274, 'an': 0.008547008547008548, 'run': 0.017094017094017096, 'dj': 0.008547008547008548, 'pulling': 0.004273504273504274, 'down': 0.017094017094017096, 'takin': 0.008547008547008548, 'wreckin': 0.004273504273504274, 'the': 0.13675213675213677, 'drivin': 0.004273504273504274, 'dissin': 0.004273504273504274, 'number': 0.008547008547008548, 'correct': 0.004273504273504274, 'in': 0.02564102564102564, 'def': 0.008547008547008548, 'gonna': 0.029914529914529916, 'from': 0.017094017094017096, 'proud': 0.038461538461538464, 'tired': 0.008547008547008548, 'black': 0.004273504273504274, 'full': 0.008547008547008548, 'fresh': 0.004273504273504274, 'hotter': 0.004273504273504274, 'adidas': 0.004273504273504274, 'like': 0.008547008547008548, 'rocking': 0.004273504273504274, 'better': 0.008547008547008548, 'found': 0.004273504273504274, 'boss': 0.004273504273504274, 'sayin': 0.004273504273504274, 'comin': 0.004273504273504274, 'known': 0.004273504273504274, 'so': 0.017094017094017096, 'writin': 0.004273504273504274, 'keepin': 0.004273504273504274, 'alive': 0.004273504273504274, 'strong': 0.004273504273504274, 'rough': 0.004273504273504274, 'through': 0.008547008547008548, 'apoppin': 0.004273504273504274, 'gettin': 0.004273504273504274, 'talkin': 0.004273504273504274, 'one': 0.008547008547008548, 'stingy': 0.004273504273504274, 'hard': 0.008547008547008548, 'breakin': 0.004273504273504274, 'stickastill': 0.004273504273504274, 'diesel': 0.004273504273504274, 'doin': 0.008547008547008548, 'no': 0.008547008547008548, 'willing': 0.004273504273504274, 'upsetting': 0.004273504273504274, 'betting': 0.004273504273504274, 'ill': 0.004273504273504274, 'chief': 0.004273504273504274, 'up': 0.004273504273504274, 'too': 0.004273504273504274, 'still': 0.008547008547008548, 'certified': 0.004273504273504274, 'causin': 0.004273504273504274, 'losin': 0.004273504273504274, 'off': 0.004273504273504274, 'flippin': 0.004273504273504274, 'poppin': 0.004273504273504274, 'dropping': 0.004273504273504274, 'paid': 0.004273504273504274, 'straining': 0.004273504273504274, 'dying': 0.004273504273504274, 'thinking': 0.004273504273504274, 'done': 0.004273504273504274, 'grande': 0.004273504273504274, 'at': 0.004273504273504274, 'right': 0.004273504273504274, 'gone': 0.004273504273504274, 'representin': 0.004273504273504274, 'here': 0.004273504273504274, 'movin': 0.004273504273504274, 'out': 0.004273504273504274, 'with': 0.008547008547008548, 'for': 0.004273504273504274, 'tellin': 0.004273504273504274, 'jay': 0.004273504273504274, 'all': 0.008547008547008548, 'runnin': 0.004273504273504274, 'older': 0.004273504273504274, 'blessed': 0.004273504273504274, 'lookin': 0.004273504273504274, 'posed': 0.004273504273504274, 'second': 0.004273504273504274, 'never': 0.004273504273504274, 'cold': 0.004273504273504274}"
singin,"{'phone': 0.5, 'my': 0.5}"
phone,"{'keep': 0.3333333333333333, 'or': 0.3333333333333333, 'so': 0.3333333333333333}"
keep,"{'ringin': 0.05263157894736842, 'on': 0.15789473684210525, 'it': 0.10526315789473684, 'the': 0.10526315789473684, 'your': 0.10526315789473684, 'duckin': 0.05263157894736842, 'a': 0.10526315789473684, 'but': 0.05263157894736842, 'my': 0.05263157894736842, 'turning': 0.05263157894736842, 'above': 0.05263157894736842, 'all': 0.05263157894736842, 'you': 0.05263157894736842}"
ringin,{'cause': 1.0}
braggin,{'people': 1.0}
naggin,"{'cause': 0.5, 'me': 0.5}"
star,"{'always': 0.1111111111111111, 'shinin': 0.1111111111111111, 'and': 0.3333333333333333, 'i': 0.1111111111111111, 'going': 0.1111111111111111, 'shining': 0.1111111111111111, 'now': 0.1111111111111111}"
always,"{'tearin': 0.05, 'undercover': 0.05, 'ask': 0.05, 'tell': 0.05, 'funky': 0.05, 'in': 0.05, 'time': 0.05, 'try': 0.05, 'fighting': 0.05, 'spreading': 0.05, 'come': 0.05, 'like': 0.05, 'standing': 0.05, 'sinnin': 0.05, 'sniffin': 0.05, 'kept': 0.05, 'schooling': 0.05, 'on': 0.05, 'looking': 0.05, 'cold': 0.05}"
tearin,{'what': 1.0}
what,"{'im': 0.03389830508474576, 'was': 0.00847457627118644, 'she': 0.00847457627118644, 'i': 0.13559322033898305, 'and': 0.06779661016949153, 'christmas': 0.01694915254237288, 'youve': 0.00847457627118644, 'we': 0.0423728813559322, 'does': 0.00847457627118644, 'it': 0.01694915254237288, 'you': 0.0847457627118644, 'a': 0.01694915254237288, 'time': 0.00847457627118644, 'runs': 0.07627118644067797, 'whose': 0.03389830508474576, 'dmc': 0.00847457627118644, 'runrunrunrunrunrun': 0.00847457627118644, 'some': 0.00847457627118644, 'say': 0.0423728813559322, 'hard': 0.00847457627118644, 'homeboy': 0.00847457627118644, 'color': 0.00847457627118644, 'so': 0.00847457627118644, 'the': 0.1016949152542373, 'that': 0.07627118644067797, 'an': 0.00847457627118644, 'all': 0.00847457627118644, 'street': 0.01694915254237288, 'no': 0.00847457627118644, 'atomic': 0.00847457627118644, 'colors': 0.00847457627118644, 'they': 0.01694915254237288, 'is': 0.01694915254237288, 'yall': 0.00847457627118644, 'to': 0.01694915254237288, 'will': 0.00847457627118644, 'rev': 0.00847457627118644, 'd': 0.00847457627118644, 'race': 0.00847457627118644}"
wearin,"{'i': 0.3333333333333333, 'the': 0.3333333333333333, 'lees': 0.3333333333333333}"
theyre,"{'goin': 0.2, 'black': 0.2, 'all': 0.2, 'up': 0.2, 'callin': 0.2}"
goin,"{'too': 0.18181818181818182, 'out': 0.09090909090909091, 'off': 0.09090909090909091, 'on': 0.18181818181818182, 'down': 0.09090909090909091, 'insane': 0.09090909090909091, 'platinum': 0.09090909090909091, 'through': 0.09090909090909091, 'low': 0.09090909090909091}"
too,"{'far': 0.022727272727272728, 'deep': 0.022727272727272728, 'if': 0.045454545454545456, 'much': 0.75, 'fast': 0.022727272727272728, 'ehheheh': 0.022727272727272728, 'advanced': 0.022727272727272728, 'the': 0.022727272727272728, 'many': 0.022727272727272728, 'i': 0.022727272727272728, 'close': 0.022727272727272728}"
far,"{'a': 0.14285714285714285, 'as': 0.14285714285714285, 'and': 0.14285714285714285, 'like': 0.14285714285714285, 'so': 0.14285714285714285, 'shining': 0.14285714285714285, 'because': 0.14285714285714285}"
