Word,Frequency
in,"{'my': 0.21983914209115282, 'the': 0.19571045576407506, 'hawaii': 0.005361930294906166, 'it': 0.032171581769437, 'your': 0.002680965147453083, 'her': 0.03485254691689008, 'a': 0.16085790884718498, 'canada': 0.002680965147453083, 'toronto': 0.002680965147453083, 'case': 0.002680965147453083, 'oil': 0.002680965147453083, 'that': 0.029490616621983913, 'peace': 0.005361930294906166, 'bustdowns': 0.002680965147453083, 'she': 0.005361930294906166, 'mercedes': 0.002680965147453083, 'philadelphia': 0.002680965147453083, 'starlets': 0.002680965147453083, '5411s': 0.002680965147453083, 'i': 0.005361930294906166, 'reality': 0.005361930294906166, 'love': 0.010723860589812333, 'last': 0.00804289544235925, 'dc': 0.00804289544235925, 'reno': 0.002680965147453083, 'so': 0.005361930294906166, 'kailua': 0.002680965147453083, 'twos': 0.005361930294906166, 'strong': 0.002680965147453083, 'codes': 0.002680965147453083, 'action': 0.002680965147453083, 'this': 0.00804289544235925, 'front': 0.005361930294906166, 'taxes': 0.002680965147453083, 'me': 0.00804289544235925, 'woo': 0.058981233243967826, 'everybody': 0.005361930294906166, 'breathe': 0.00804289544235925, 'skrrt': 0.002680965147453083, 'ayy': 0.005361930294906166, 'with': 0.00804289544235925, 'some': 0.002680965147453083, 'new': 0.005361930294906166, 'la': 0.002680965147453083, 'common': 0.002680965147453083, 'elliot': 0.002680965147453083, 'bummy': 0.002680965147453083, 'hell': 0.002680965147453083, 'coma': 0.002680965147453083, 'cabo': 0.002680965147453083, 'pocket': 0.002680965147453083, 'none': 0.002680965147453083, 'know': 0.005361930294906166, 'put': 0.002680965147453083, 'denial': 0.002680965147453083, 'ferrari': 0.002680965147453083, 'audi': 0.002680965147453083, 'or': 0.002680965147453083, 'baguettes': 0.002680965147453083, 'these': 0.00804289544235925, 'contact': 0.002680965147453083, 'wait': 0.002680965147453083, 'yeah': 0.005361930294906166, 'no': 0.002680965147453083, 'but': 0.002680965147453083, 'life': 0.002680965147453083, 'oh': 0.002680965147453083, 'bow': 0.002680965147453083, 'what': 0.002680965147453083, 'rum': 0.002680965147453083, 'foreign': 0.002680965147453083, 'outer': 0.002680965147453083, 'ice': 0.002680965147453083, 'its': 0.010723860589812333}"
eyes,"{'she': 0.42857142857142855, 'red': 0.2857142857142857, 'low': 0.14285714285714285, 'mane': 0.14285714285714285}"
said,"{'baby': 0.03488372093023256, 'i': 0.10465116279069768, 'we': 0.06976744186046512, 'lil': 0.09302325581395349, 'that': 0.06976744186046512, 'these': 0.011627906976744186, 'messin': 0.08139534883720931, 'everything': 0.03488372093023256, 'girl': 0.06976744186046512, 'put': 0.011627906976744186, 'turn': 0.011627906976744186, 'im': 0.03488372093023256, 'the': 0.011627906976744186, 'yeah': 0.05813953488372093, 'she': 0.03488372093023256, 'let': 0.011627906976744186, 'my': 0.046511627906976744, 'stay': 0.011627906976744186, 'rick': 0.011627906976744186, 'balmain': 0.023255813953488372, 'its': 0.03488372093023256, 'mama': 0.011627906976744186, 'those': 0.023255813953488372, 'boy': 0.011627906976744186, 'a': 0.011627906976744186, 'please': 0.011627906976744186, 'got': 0.03488372093023256, 'itjusttoshut': 0.011627906976744186, 'how': 0.011627906976744186}"
baby,"{'i': 0.075, 'put': 0.025, 'oh': 0.025, 'huh': 0.025, 'lets': 0.025, 'she': 0.025, 'byebye': 0.025, 'yeah': 0.05, 'we': 0.075, 'psych': 0.025, 'whats': 0.025, 'girl': 0.15, 'one': 0.05, 'ima': 0.025, 'they': 0.025, 'pull': 0.025, 'you': 0.075, 'just': 0.025, 'who': 0.025, 'to': 0.025, 'please': 0.025, 'where': 0.05, 'have': 0.025, 'told': 0.025, 'my': 0.025, 'its': 0.025}"
am,"{'not': 0.13114754098360656, 'a': 0.06557377049180328, 'on': 0.13114754098360656, 'no': 0.01639344262295082, 'so': 0.13114754098360656, 'the': 0.01639344262295082, 'nicki': 0.01639344262295082, 'i': 0.16393442622950818, 'you': 0.14754098360655737, 'such': 0.01639344262295082, 'other': 0.01639344262295082, 'from': 0.03278688524590164, 'blessed': 0.04918032786885246, 'ken': 0.01639344262295082, 'od': 0.01639344262295082, 'barbosa': 0.01639344262295082, 'too': 0.01639344262295082}"
not,"{'afraid': 0.018292682926829267, 'addicted': 0.006097560975609756, 'your': 0.012195121951219513, 'a': 0.0975609756097561, 'toppin': 0.006097560975609756, 'pop': 0.006097560975609756, 'vans': 0.012195121951219513, 'get': 0.006097560975609756, 'matter': 0.018292682926829267, 'lastin': 0.006097560975609756, 'start': 0.006097560975609756, 'playin': 0.018292682926829267, 'really': 0.006097560975609756, 'regular': 0.012195121951219513, 'fun': 0.018292682926829267, 'talkin': 0.018292682926829267, 'own': 0.006097560975609756, 'no': 0.042682926829268296, 'my': 0.054878048780487805, 'slow': 0.018292682926829267, 'bother': 0.006097560975609756, 'talking': 0.018292682926829267, 'that': 0.018292682926829267, 'scared': 0.012195121951219513, 'here': 0.006097560975609756, 'have': 0.006097560975609756, 'english': 0.006097560975609756, 'in': 0.06707317073170732, 'trust': 0.006097560975609756, 'eat': 0.006097560975609756, 'the': 0.054878048780487805, 'gon': 0.006097560975609756, 'stay': 0.006097560975609756, 'with': 0.006097560975609756, 'need': 0.042682926829268296, 'fuck': 0.006097560975609756, 'havin': 0.018292682926829267, 'tall': 0.006097560975609756, 'hurtin': 0.006097560975609756, 'diamonds': 0.006097560975609756, 'rubies': 0.006097560975609756, 'at': 0.006097560975609756, 'milly': 0.018292682926829267, 'tryna': 0.024390243902439025, 'feeling': 0.006097560975609756, 'losing': 0.006097560975609756, 'loyal': 0.006097560975609756, 'answer': 0.018292682926829267, 'do': 0.018292682926829267, 'cut': 0.012195121951219513, 'wanna': 0.006097560975609756, 'stop': 0.006097560975609756, 'again': 0.006097560975609756, 'give': 0.006097560975609756, 'tow': 0.006097560975609756, 'from': 0.006097560975609756, 'real': 0.006097560975609756, 'toopicky': 0.006097560975609756, 'too': 0.03048780487804878, 'just': 0.018292682926829267, 'feel': 0.006097560975609756, 'love': 0.006097560975609756, 'family': 0.006097560975609756, 'falling': 0.006097560975609756, 'dumb': 0.006097560975609756, 'worried': 0.012195121951219513, 'you': 0.018292682926829267, 'hit': 0.006097560975609756, 'im': 0.006097560975609756, 'flexin': 0.006097560975609756}"
afraid,{'to': 1.0}
die,"{'push': 0.3333333333333333, 'yeah': 0.16666666666666666, 'because': 0.16666666666666666, 'unless': 0.16666666666666666, 'lil': 0.16666666666666666}"
push,"{'me': 0.9090909090909091, 'like': 0.09090909090909091}"
edge,"{'all': 0.6363636363636364, 'phantom': 0.09090909090909091, 'yeah': 0.09090909090909091, 'thats': 0.09090909090909091, 'on': 0.09090909090909091}"
friends,"{'are': 0.5882352941176471, 'for': 0.11764705882352941, 'but': 0.058823529411764705, 'and': 0.058823529411764705, 'bah': 0.058823529411764705, 'say': 0.058823529411764705, 'your': 0.058823529411764705}"
dead,"{'push': 0.2916666666666667, 'yeah': 0.25, 'her': 0.2916666666666667, 'guys': 0.041666666666666664, 'oh': 0.041666666666666664, 'nigga': 0.041666666666666664, 'lil': 0.041666666666666664}"
phantom,"{'thats': 0.5, 'yeah': 0.5}"
thats,"{'all': 0.056179775280898875, 'a': 0.28651685393258425, 'true': 0.0449438202247191, 'right': 0.056179775280898875, 'what': 0.056179775280898875, 'locked': 0.0056179775280898875, 'the': 0.12921348314606743, 'on': 0.028089887640449437, 'an': 0.0056179775280898875, 'it': 0.0056179775280898875, 'not': 0.011235955056179775, 'two': 0.02247191011235955, 'my': 0.02247191011235955, 'why': 0.05056179775280899, 'too': 0.0056179775280898875, 'in': 0.0056179775280898875, 'money': 0.0056179775280898875, 'yourrange': 0.0056179775280898875, 'her': 0.0056179775280898875, 'twotime': 0.0056179775280898875, 'your': 0.02247191011235955, 'tran': 0.0056179775280898875, 'them': 0.016853932584269662, 'half': 0.016853932584269662, 'missin': 0.0056179775280898875, 'glass': 0.0056179775280898875, 'of': 0.0056179775280898875, 'gon': 0.0056179775280898875, 'just': 0.028089887640449437, 'so': 0.0056179775280898875, 'tempurpedic': 0.0056179775280898875, 'because': 0.0056179775280898875, 'for': 0.02247191011235955, 'tour': 0.0056179775280898875, 'sprung': 0.0056179775280898875, 'up': 0.0056179775280898875, 'bogart': 0.0056179775280898875, 'arenas': 0.0056179775280898875, 'thats': 0.0056179775280898875}"
red,"{'inside': 0.08333333333333333, 'no': 0.16666666666666666, 'dot': 0.16666666666666666, 'but': 0.16666666666666666, 'rubies': 0.08333333333333333, 'pill': 0.08333333333333333, 'light': 0.08333333333333333, 'bottoms': 0.16666666666666666}"
inside,"{'all': 0.5, 'that': 0.5}"
white,"{'like': 0.047619047619047616, 'diamonds': 0.38095238095238093, 'gold': 0.047619047619047616, 'girl': 0.09523809523809523, 'turn': 0.047619047619047616, 'on': 0.14285714285714285, 'just': 0.19047619047619047, 'curtain': 0.047619047619047616}"
like,"{'somethin': 0.00267379679144385, 'come': 0.00267379679144385, 'the': 0.034759358288770054, 'that': 0.0374331550802139, 'i': 0.08288770053475936, 'a': 0.1925133689839572, 'my': 0.0427807486631016, 'its': 0.03208556149732621, 'copper': 0.00267379679144385, 'pain': 0.0053475935828877, 'drake': 0.00267379679144385, 'we': 0.008021390374331552, 'bae': 0.00267379679144385, 'foil': 0.00267379679144385, 'go': 0.00267379679144385, 'it': 0.0106951871657754, 'me': 0.040106951871657755, 'shockey': 0.008021390374331552, 'poseidon': 0.00267379679144385, 'them': 0.00267379679144385, 'one': 0.00267379679144385, 'coupes': 0.00267379679144385, 'wakeboard': 0.00267379679144385, 'her': 0.00267379679144385, 'an': 0.008021390374331552, 'accordion': 0.00267379679144385, 'haha': 0.00267379679144385, 'austin': 0.00267379679144385, 'byebye': 0.00267379679144385, 'no': 0.0053475935828877, 'this': 0.008021390374331552, 'flex': 0.00267379679144385, 'all': 0.00267379679144385, 'im': 0.05080213903743316, 'kobe': 0.00267379679144385, 'water': 0.00267379679144385, 'watch': 0.013368983957219251, 'margarine': 0.00267379679144385, 'committees': 0.00267379679144385, 'some': 0.008021390374331552, 'michael': 0.00267379679144385, 'oh': 0.01871657754010695, 'seven': 0.01871657754010695, '2pac': 0.00267379679144385, 'jump': 0.00267379679144385, 'fuck': 0.00267379679144385, 'can': 0.00267379679144385, 'yeah': 0.00267379679144385, 'squirtle': 0.00267379679144385, 'steve': 0.0053475935828877, 'to': 0.0106951871657754, 'shes': 0.00267379679144385, 'ouija': 0.00267379679144385, 'she': 0.026737967914438502, 'you': 0.008021390374331552, 'your': 0.00267379679144385, 'amoeba': 0.00267379679144385, 'urkel': 0.00267379679144385, 'carlton': 0.00267379679144385, 'lightning': 0.00267379679144385, 'where': 0.00267379679144385, 'wutang': 0.00267379679144385, '50': 0.00267379679144385, 'now': 0.0106951871657754, 'eight': 0.00267379679144385, 'leon': 0.00267379679144385, 'elon': 0.00267379679144385, 'chinese': 0.00267379679144385, 'his': 0.00267379679144385, 'lion': 0.0053475935828877, 'december': 0.00267379679144385, 'serena': 0.00267379679144385, 'saturday': 0.00267379679144385, 'they': 0.0053475935828877, 'freddy': 0.00267379679144385, 'who': 0.00267379679144385, 'first': 0.00267379679144385, 'pipe': 0.008021390374331552, 'lorde': 0.00267379679144385, 'every': 0.00267379679144385, 'three': 0.00267379679144385, 'em': 0.00267379679144385, 'fetty': 0.00267379679144385, 'he': 0.0053475935828877, 'new': 0.00267379679144385, 'diamonds': 0.00267379679144385, 'half': 0.00267379679144385, 'zoom': 0.008021390374331552, 'rice': 0.008021390374331552, 'homer': 0.00267379679144385, 'pneumonia': 0.00267379679144385, 'anthony': 0.00267379679144385, 'ice': 0.00267379679144385, 'sixteen': 0.00267379679144385, 'reggie': 0.00267379679144385, 'cindy': 0.00267379679144385, 'invader': 0.00267379679144385, 'sasuke': 0.0053475935828877, 'moshpits': 0.00267379679144385, 'then': 0.00267379679144385, 'kenan': 0.00267379679144385, 'gerald': 0.00267379679144385, 'navy': 0.00267379679144385, 'pharrells': 0.0106951871657754, 'whats': 0.00267379679144385, 'oil': 0.00267379679144385, 'viking': 0.00267379679144385, 'joker': 0.00267379679144385, 'motor': 0.00267379679144385, 'barbosa': 0.00267379679144385, 'sorry': 0.00267379679144385, 'for': 0.00267379679144385, 'sure': 0.008021390374331552, 'boyz': 0.008021390374331552, 'so': 0.00267379679144385, 'magic': 0.00267379679144385, 'aw': 0.008021390374331552, 'small': 0.008021390374331552, 'darth': 0.00267379679144385, 'turned': 0.00267379679144385}"
somethin,"{'you': 0.2, 'hey': 0.6, 'new': 0.2}"
ride,"{'a': 0.058823529411764705, 'me': 0.11764705882352941, 'through': 0.17647058823529413, 'yeah': 0.17647058823529413, 'for': 0.058823529411764705, 'it': 0.23529411764705882, 'the': 0.058823529411764705, 'with': 0.058823529411764705, 'skrrt': 0.058823529411764705}"
a,"{'sled': 0.0014124293785310734, 'g': 0.00847457627118644, 'groll': 0.0014124293785310734, 'rat': 0.011299435028248588, 'new': 0.014124293785310734, 'lame': 0.00423728813559322, 'thing': 0.00423728813559322, 'mink': 0.007062146892655367, 'sink': 0.007062146892655367, 'bad': 0.00847457627118644, '30': 0.007062146892655367, 'pair': 0.0014124293785310734, 'miracle': 0.0014124293785310734, 'serial': 0.0014124293785310734, 'octopus': 0.0014124293785310734, 'milli': 0.002824858757062147, 'fan': 0.002824858757062147, 'nigga': 0.03672316384180791, 'chicken': 0.002824858757062147, 'vow': 0.0014124293785310734, 'towel': 0.0014124293785310734, 'cow': 0.0014124293785310734, 'mansion': 0.002824858757062147, 'house': 0.0014124293785310734, 'mouse': 0.0014124293785310734, 'drought': 0.0014124293785310734, 'j': 0.0014124293785310734, 'bae': 0.0014124293785310734, 'mil': 0.00423728813559322, 'day': 0.0014124293785310734, 'i': 0.0014124293785310734, 'light': 0.005649717514124294, 'flight': 0.0014124293785310734, 'broken': 0.005649717514124294, 'war': 0.0014124293785310734, 'savage': 0.011299435028248588, 'hypebeast': 0.00847457627118644, 'ho': 0.005649717514124294, 'five': 0.0014124293785310734, 'dime': 0.0014124293785310734, 'vest': 0.002824858757062147, 'ship': 0.0014124293785310734, 'fuck': 0.012711864406779662, 'rich': 0.0014124293785310734, 'fact': 0.00423728813559322, 'whole': 0.005649717514124294, 'long': 0.0014124293785310734, 'richard': 0.005649717514124294, 'lifetime': 0.0014124293785310734, 'delorean': 0.002824858757062147, 'tightrope': 0.005649717514124294, 'note': 0.0014124293785310734, 'bugatti': 0.0014124293785310734, 'volvo': 0.0014124293785310734, 'coat': 0.0014124293785310734, 'cigarette': 0.00423728813559322, 'false': 0.00423728813559322, 'cougar': 0.0014124293785310734, 'dm': 0.0014124293785310734, 'hurry': 0.002824858757062147, 'drum': 0.0014124293785310734, 'night': 0.0014124293785310734, 'month': 0.0014124293785310734, 'wonton': 0.002824858757062147, 'hater': 0.0014124293785310734, 'phony': 0.0014124293785310734, 'starship': 0.0014124293785310734, 'bond': 0.0014124293785310734, 'doozy': 0.0014124293785310734, 'hoochie': 0.0014124293785310734, 'teen': 0.0014124293785310734, 'heist': 0.0014124293785310734, 'roll': 0.0014124293785310734, 'dice': 0.0014124293785310734, 'psa': 0.0014124293785310734, 'me': 0.0014124293785310734, 'spiral': 0.002824858757062147, 'skinny': 0.00423728813559322, 'bmx': 0.0014124293785310734, 'rhino': 0.0014124293785310734, 'slide': 0.0014124293785310734, 'vine': 0.00847457627118644, 'slime': 0.0014124293785310734, 'lil': 0.005649717514124294, 'mop': 0.0014124293785310734, 'vengeance': 0.0014124293785310734, 'fish': 0.0014124293785310734, 'dog': 0.0014124293785310734, 'scrimmage': 0.0014124293785310734, 'lovely': 0.0014124293785310734, 'lot': 0.03389830508474576, 'thug': 0.0014124293785310734, 'million': 0.007062146892655367, 'drone': 0.0014124293785310734, 'crackhead': 0.0014124293785310734, 'harley': 0.0014124293785310734, 'lamb': 0.0014124293785310734, 'rari': 0.0014124293785310734, 'badder': 0.0014124293785310734, 'latin': 0.0014124293785310734, 'stunner': 0.002824858757062147, 'worm': 0.0014124293785310734, 'side': 0.005649717514124294, 'sidekick': 0.00423728813559322, 'back': 0.00423728813559322, 'problem': 0.002824858757062147, 'riot': 0.0014124293785310734, 'sls': 0.0014124293785310734, 'hyatt': 0.0014124293785310734, 'little': 0.00423728813559322, 'sad': 0.00423728813559322, 'bentley': 0.00423728813559322, 'wraith': 0.005649717514124294, 'fitted': 0.002824858757062147, 'snail': 0.005649717514124294, 'killer': 0.0014124293785310734, 'patek': 0.00423728813559322, 'maybach': 0.00423728813559322, 'gwagen': 0.007062146892655367, 'fifty': 0.007062146892655367, 'hickey': 0.0014124293785310734, 'tec': 0.0014124293785310734, 'vet': 0.0014124293785310734, 'pit': 0.002824858757062147, 'real': 0.0014124293785310734, 'baby': 0.002824858757062147, 'bitch': 0.015536723163841809, 'honda': 0.002824858757062147, 'slimy': 0.0014124293785310734, 'mixtape': 0.00423728813559322, 'half': 0.005649717514124294, 'pill': 0.0014124293785310734, 'colorful': 0.014124293785310734, 'rolls': 0.002824858757062147, 'drug': 0.0014124293785310734, 'beehive': 0.0014124293785310734, 'blue': 0.0014124293785310734, 'nerd': 0.002824858757062147, 'metal': 0.0014124293785310734, 'yellow': 0.00423728813559322, 'pedal': 0.0014124293785310734, 'better': 0.00423728813559322, 'heart': 0.0014124293785310734, 'truck': 0.0014124293785310734, 'slut': 0.00423728813559322, 'flute': 0.0014124293785310734, 'winner': 0.0014124293785310734, 'franck': 0.002824858757062147, 'grinder': 0.00423728813559322, 'headlock': 0.0014124293785310734, 'red': 0.0014124293785310734, 'deadlock': 0.0014124293785310734, 'large': 0.00423728813559322, 'xo': 0.00423728813559322, 'must': 0.0014124293785310734, 'pea': 0.0014124293785310734, 'ride': 0.0014124293785310734, 'fat': 0.0014124293785310734, 'way': 0.0014124293785310734, 'date': 0.0014124293785310734, 'wrap': 0.007062146892655367, 'rack': 0.0423728813559322, 'lap': 0.005649717514124294, 'fuckin': 0.002824858757062147, 'thot': 0.002824858757062147, 'nat': 0.002824858757062147, 'pause': 0.0014124293785310734, 'fiend': 0.0014124293785310734, 'minivan': 0.0014124293785310734, 'f': 0.0014124293785310734, 'man': 0.002824858757062147, 'leo': 0.002824858757062147, 'center': 0.0014124293785310734, 'spearmint': 0.0014124293785310734, 'minute': 0.0014124293785310734, 'hat': 0.002824858757062147, 'jacket': 0.0014124293785310734, 'squeegee': 0.0014124293785310734, 'cappin': 0.0014124293785310734, 'g6': 0.0014124293785310734, 'afterdate': 0.00423728813559322, 'nasty': 0.00423728813559322, 'plate': 0.00423728813559322, 'nap': 0.0014124293785310734, 'panther': 0.0014124293785310734, 'tattooed': 0.0014124293785310734, 'athlete': 0.0014124293785310734, 'mathlete': 0.0014124293785310734, 'pebble': 0.0014124293785310734, 'plug': 0.0014124293785310734, 'opp': 0.0014124293785310734, 'millionaire': 0.0014124293785310734, 'burglary': 0.0014124293785310734, 'text': 0.011299435028248588, 'jet': 0.011299435028248588, 'chain': 0.0014124293785310734, 'stick': 0.002824858757062147, '10': 0.0014124293785310734, 'lighthouse': 0.00423728813559322, 'grip': 0.0014124293785310734, 'silly': 0.00423728813559322, 'walkin': 0.00423728813559322, 'hundred': 0.00423728813559322, 'boat': 0.00847457627118644, 'thotty': 0.0014124293785310734, 'hockey': 0.0014124293785310734, 'tshirt': 0.0014124293785310734, 'crop': 0.0014124293785310734, 'hare': 0.0014124293785310734, 'thumb': 0.0014124293785310734, 'check': 0.011299435028248588, 'mess': 0.0014124293785310734, 'zebra': 0.0014124293785310734, 'zoo': 0.0014124293785310734, 'frenzy': 0.0014124293785310734, 'load': 0.00423728813559322, 'show': 0.0014124293785310734, 'fivestar': 0.0014124293785310734, 'coupe': 0.00423728813559322, 'lie': 0.00423728813559322, 'loaner': 0.0014124293785310734, 'model': 0.002824858757062147, 'condo': 0.0014124293785310734, 'beast': 0.00423728813559322, 'lake': 0.002824858757062147, 'matter': 0.0014124293785310734, 'picture': 0.0014124293785310734, 'game': 0.002824858757062147, 'minor': 0.002824858757062147, 'loosie': 0.0014124293785310734, 'noise': 0.0014124293785310734, 'moncler': 0.00423728813559322, 'what': 0.0014124293785310734, 'tooth': 0.0014124293785310734, 'fool': 0.005649717514124294, 'mewtwo': 0.002824858757062147, 'cadillac': 0.0014124293785310734, 'driveby': 0.0014124293785310734, 'mac': 0.002824858757062147, 'xanax': 0.0014124293785310734, 'yeah': 0.0014124293785310734, 'shame': 0.0014124293785310734, 'river': 0.0014124293785310734, 'child': 0.0014124293785310734, '17': 0.0014124293785310734, 'dead': 0.0014124293785310734, 'blunt': 0.0014124293785310734, 'multi': 0.0014124293785310734, 'bike': 0.002824858757062147, 'perky': 0.002824858757062147, 'high': 0.01694915254237288, 'feast': 0.0014124293785310734, 'lisp': 0.0014124293785310734, 'tick': 0.0014124293785310734, 'hit': 0.0014124293785310734, 'ten': 0.011299435028248588, 'gem': 0.005649717514124294, 'shoobie': 0.0014124293785310734, 'chopper': 0.002824858757062147, 'glock': 0.00423728813559322, 'thottie': 0.0014124293785310734, 'motherfuckin': 0.00423728813559322, 'compass': 0.0014124293785310734, 'track': 0.0014124293785310734, 'city': 0.0014124293785310734, 'eye': 0.0014124293785310734, 'meeting': 0.0014124293785310734, 'seal': 0.0014124293785310734, 'meal': 0.0014124293785310734, 'bird': 0.005649717514124294, 'hug': 0.00423728813559322, 'goddamn': 0.0014124293785310734, 'big': 0.00423728813559322, 'range': 0.0014124293785310734, 'dream': 0.005649717514124294, 'viking': 0.0014124293785310734, 'rover': 0.0014124293785310734, 'chauffeur': 0.002824858757062147, 'choker': 0.0014124293785310734, 'mimosa': 0.0014124293785310734, 'sucker': 0.0014124293785310734, 'sin': 0.002824858757062147, 'frenemy': 0.0014124293785310734, 'curse': 0.00423728813559322, 'hearse': 0.00423728813559322, 'purse': 0.0014124293785310734, 'curtain': 0.0014124293785310734, 'doctor': 0.0014124293785310734, 'nurse': 0.0014124293785310734, 'white': 0.0014124293785310734, 'sound': 0.0014124293785310734, 'murder': 0.0014124293785310734, 'lam': 0.00423728813559322, 'lotus': 0.00423728813559322, 'demon': 0.00423728813559322, 'donut': 0.00423728813559322, 'uzi': 0.0014124293785310734, 'hem': 0.0014124293785310734, 'source': 0.0014124293785310734, 'distraction': 0.0014124293785310734, 'hasbeen': 0.0014124293785310734, 'pornstar': 0.0014124293785310734, 'born': 0.0014124293785310734, 'ball': 0.002824858757062147, 'star': 0.0014124293785310734, 'heartbreaker': 0.0014124293785310734, 'doll': 0.0014124293785310734, 'sprite': 0.0014124293785310734, 'spaceship': 0.005649717514124294, 'psycho': 0.0014124293785310734, 'mobster': 0.0014124293785310734, 'two': 0.0014124293785310734, 'lick': 0.0014124293785310734, 'perc': 0.0014124293785310734, 'boss': 0.0014124293785310734}"
sled,{'down': 1.0}
down,"{'i': 0.0975609756097561, 'stackin': 0.024390243902439025, 'in': 0.024390243902439025, 'on': 0.0975609756097561, 'my': 0.04878048780487805, 'when': 0.024390243902439025, 'number': 0.024390243902439025, 'but': 0.07317073170731707, 'live': 0.024390243902439025, 'im': 0.04878048780487805, 'they': 0.024390243902439025, 'there': 0.024390243902439025, 'you': 0.024390243902439025, 'fore': 0.024390243902439025, 'breathe': 0.12195121951219512, 'four': 0.12195121951219512, 'no': 0.024390243902439025, 'back': 0.024390243902439025, 'yeah': 0.04878048780487805, 'right': 0.024390243902439025, 'oh': 0.024390243902439025, 'hate': 0.024390243902439025}"
just,"{'want': 0.036885245901639344, 'talked': 0.020491803278688523, 'goes': 0.00819672131147541, 'by': 0.004098360655737705, 'for': 0.01639344262295082, 'like': 0.10655737704918032, 'boned': 0.01639344262295082, 'to': 0.028688524590163935, 'say': 0.004098360655737705, 'locked': 0.004098360655737705, 'blastin': 0.004098360655737705, 'lyin': 0.004098360655737705, 'ridin': 0.004098360655737705, 'brung': 0.004098360655737705, 'ran': 0.02459016393442623, 'tell': 0.012295081967213115, 'feel': 0.004098360655737705, 'live': 0.004098360655737705, 'when': 0.004098360655737705, 'got': 0.00819672131147541, 'keep': 0.004098360655737705, 'tighten': 0.004098360655737705, 'wanna': 0.040983606557377046, 'started': 0.012295081967213115, 'me': 0.012295081967213115, 'do': 0.02459016393442623, 'be': 0.01639344262295082, 'drop': 0.004098360655737705, 'act': 0.03278688524590164, 'fucked': 0.004098360655737705, 'pulled': 0.012295081967213115, 'you': 0.00819672131147541, 'made': 0.03278688524590164, 'go': 0.004098360655737705, 'a': 0.004098360655737705, 'fix': 0.004098360655737705, 'took': 0.01639344262295082, 'know': 0.012295081967213115, 'yeah': 0.004098360655737705, 'fuck': 0.004098360655737705, 'popped': 0.004098360655737705, 'practice': 0.012295081967213115, 'doin': 0.004098360655737705, 'wan': 0.004098360655737705, 'start': 0.004098360655737705, 'lets': 0.004098360655737705, 'swervin': 0.004098360655737705, 'met': 0.004098360655737705, 'give': 0.012295081967213115, 'arch': 0.004098360655737705, 'flood': 0.004098360655737705, 'cum': 0.004098360655737705, 'neck': 0.004098360655737705, 'right': 0.004098360655737705, 'on': 0.004098360655737705, 'um': 0.004098360655737705, 'with': 0.01639344262295082, 'never': 0.012295081967213115, 'some': 0.004098360655737705, 'killed': 0.004098360655737705, 'because': 0.01639344262295082, 'turned': 0.00819672131147541, 'went': 0.09836065573770492, 'at': 0.012295081967213115, 'coke': 0.012295081967213115, 'caught': 0.00819672131147541, 'flew': 0.004098360655737705, 'what': 0.004098360655737705, 'lit': 0.004098360655737705, 'tryna': 0.01639344262295082, 'had': 0.004098360655737705, 'put': 0.004098360655737705, 'playin': 0.00819672131147541, 'sayin': 0.004098360655737705, 'get': 0.02459016393442623, 'did': 0.004098360655737705, 'kill': 0.004098360655737705, 'left': 0.004098360655737705, 'close': 0.012295081967213115, 'saw': 0.012295081967213115, 'hide': 0.004098360655737705, 'closed': 0.004098360655737705, 'bought': 0.00819672131147541, 'gotta': 0.004098360655737705, 'bust': 0.004098360655737705, 'knuck': 0.004098360655737705, 'came': 0.004098360655737705, 'switch': 0.004098360655737705}"
want,"{'that': 0.08391608391608392, 'me': 0.16083916083916083, 'some': 0.006993006993006993, 'a': 0.006993006993006993, 'ima': 0.006993006993006993, 'back': 0.013986013986013986, 'cause': 0.013986013986013986, 'oh': 0.04195804195804196, 'yeah': 0.13986013986013987, 'all': 0.006993006993006993, 'she': 0.006993006993006993, 'hurt': 0.006993006993006993, 'it': 0.13986013986013987, 'itthatway': 0.006993006993006993, 'my': 0.06293706293706294, 'fuck': 0.006993006993006993, 'now': 0.04895104895104895, 'of': 0.006993006993006993, 'everybody': 0.006993006993006993, 'what': 0.027972027972027972, 'lil': 0.006993006993006993, 'the': 0.013986013986013986, 'out': 0.006993006993006993, 'you': 0.04195804195804196, 'want': 0.013986013986013986, 'her': 0.006993006993006993, 'every': 0.006993006993006993, 'to': 0.04895104895104895, 'money': 0.006993006993006993, 'more': 0.006993006993006993, 'and': 0.02097902097902098, 'okay': 0.006993006993006993, 'i': 0.006993006993006993}"
